time,ax,ay,az,wx,wy,wz
2022-02-17 5:52:10.5700 p.m.,0.91,2.82,-2.44,0.23,-0.56,0.73
2022-02-17 5:52:10.5800 p.m.,1.07,2.17,-2.35,0.31,-0.58,0.67
2022-02-17 5:52:10.5900 p.m.,0.82,1.65,-1.84,0.5,-0.65,0.7
2022-02-17 5:52:10.6000 p.m.,0.32,1.51,-1.02,0.72,-0.73,0.74
2022-02-17 5:52:10.6100 p.m.,-0.26,1.66,-0.24,0.88,-0.74,0.78
2022-02-17 5:52:10.6200 p.m.,-0.84,1.9,0.19,0.87,-0.72,0.78
2022-02-17 5:52:10.6300 p.m.,-1.11,1.91,0.43,0.82,-0.63,0.72
2022-02-17 5:52:10.6400 p.m.,-0.91,1.69,0.6,0.82,-0.53,0.6
2022-02-17 5:52:10.6500 p.m.,-0.59,1.27,-0.19,0.78,-0.54,0.47
2022-02-17 5:52:10.6600 p.m.,-0.25,0.83,-0.43,0.77,-0.6,0.38
2022-02-17 5:52:10.6700 p.m.,-0.06,0.7,-0.42,0.78,-0.65,0.33
2022-02-17 5:52:10.6800 p.m.,0.21,0.74,-0.58,0.79,-0.7,0.32
2022-02-17 5:52:10.6900 p.m.,0.33,0.78,-0.46,0.85,-0.74,0.35
2022-02-17 5:52:10.7000 p.m.,0.36,0.87,-0.52,0.91,-0.81,0.39
2022-02-17 5:52:10.7110 p.m.,0.48,1.08,-0.58,0.9,-0.86,0.43
2022-02-17 5:52:10.7210 p.m.,0.47,1.17,-0.55,0.9,-0.91,0.44
2022-02-17 5:52:10.7310 p.m.,0.45,0.99,-0.71,0.93,-0.93,0.43
2022-02-17 5:52:10.7410 p.m.,0.36,0.67,-0.77,0.97,-0.91,0.41
2022-02-17 5:52:10.7510 p.m.,0.17,0.35,-0.69,1.0,-0.91,0.38
2022-02-17 5:52:10.7610 p.m.,-0.16,0.02,-0.47,1.03,-0.9,0.35
2022-02-17 5:52:10.7710 p.m.,-0.44,-0.16,-0.14,1.06,-0.86,0.33
2022-02-17 5:52:10.7810 p.m.,-0.63,-0.21,-0.01,1.1,-0.81,0.3
2022-02-17 5:52:10.7910 p.m.,-0.65,-0.15,0.22,1.13,-0.76,0.27
2022-02-17 5:52:10.8010 p.m.,-0.67,-0.09,0.5,1.11,-0.7,0.26
2022-02-17 5:52:10.8110 p.m.,-0.48,-0.01,0.72,1.03,-0.56,0.25
2022-02-17 5:52:10.8210 p.m.,-0.17,0.04,0.5,0.92,-0.4,0.27
2022-02-17 5:52:10.8310 p.m.,-0.01,0.06,0.04,0.82,-0.31,0.27
2022-02-17 5:52:10.8410 p.m.,-0.17,0.02,-0.35,0.77,-0.31,0.26
2022-02-17 5:52:10.8510 p.m.,-0.5,-0.04,-0.81,0.76,-0.4,0.26
2022-02-17 5:52:10.8610 p.m.,-0.63,-0.1,-1.01,0.78,-0.5,0.29
2022-02-17 5:52:10.8710 p.m.,-0.71,-0.16,-1.07,0.84,-0.63,0.34
2022-02-17 5:52:10.8810 p.m.,-0.77,-0.17,-0.96,0.9,-0.72,0.42
2022-02-17 5:52:10.8910 p.m.,-0.8,-0.01,-0.69,0.95,-0.74,0.51
2022-02-17 5:52:10.9010 p.m.,-0.72,0.15,-0.57,0.95,-0.75,0.58
2022-02-17 5:52:10.9110 p.m.,-0.6,0.11,-0.34,0.9,-0.71,0.61
2022-02-17 5:52:10.9210 p.m.,-0.5,-0.11,-0.06,0.84,-0.62,0.62
2022-02-17 5:52:10.9310 p.m.,-0.37,-0.39,-0.08,0.8,-0.52,0.61
2022-02-17 5:52:10.9410 p.m.,-0.3,-0.61,-0.03,0.79,-0.44,0.6
2022-02-17 5:52:10.9520 p.m.,-0.27,-0.63,0.11,0.79,-0.34,0.6
2022-02-17 5:52:10.9620 p.m.,-0.21,-0.47,0.2,0.83,-0.25,0.62
2022-02-17 5:52:10.9720 p.m.,-0.09,-0.22,0.26,0.82,-0.2,0.64
2022-02-17 5:52:10.9820 p.m.,0.05,0.04,0.52,0.75,-0.1,0.66
2022-02-17 5:52:10.9920 p.m.,0.03,0.09,0.52,0.66,0.01,0.66
2022-02-17 5:52:11.0020 p.m.,-0.01,0.06,0.27,0.65,0.09,0.65
2022-02-17 5:52:11.0120 p.m.,-0.04,0.01,0.04,0.71,0.14,0.65
2022-02-17 5:52:11.0220 p.m.,-0.09,0.02,-0.13,0.77,0.13,0.64
2022-02-17 5:52:11.0320 p.m.,-0.16,-0.02,-0.08,0.79,0.06,0.64
2022-02-17 5:52:11.0420 p.m.,-0.16,0.05,0.16,0.78,0.01,0.62
2022-02-17 5:52:11.0520 p.m.,-0.14,0.12,0.2,0.71,0.03,0.59
2022-02-17 5:52:11.0620 p.m.,-0.11,0.07,-0.03,0.64,0.05,0.54
2022-02-17 5:52:11.0720 p.m.,-0.24,-0.06,-0.21,0.61,0.06,0.54
2022-02-17 5:52:11.0820 p.m.,-0.36,-0.06,-0.37,0.66,-0.01,0.53
2022-02-17 5:52:11.0920 p.m.,-0.54,0.03,-0.4,0.74,-0.14,0.53
2022-02-17 5:52:11.1020 p.m.,-0.64,0.12,-0.34,0.79,-0.22,0.52
2022-02-17 5:52:11.1120 p.m.,-0.7,0.36,-0.43,0.79,-0.15,0.53
2022-02-17 5:52:11.1220 p.m.,-0.82,0.83,-0.77,0.72,0.03,0.53
2022-02-17 5:52:11.1320 p.m.,-0.96,1.51,-1.06,0.61,0.29,0.53
2022-02-17 5:52:11.1420 p.m.,-0.98,2.24,-1.21,0.48,0.55,0.51
2022-02-17 5:52:11.1520 p.m.,-0.89,2.75,-1.21,0.4,0.7,0.47
2022-02-17 5:52:11.1620 p.m.,-0.67,3.03,-1.12,0.36,0.73,0.42
2022-02-17 5:52:11.1720 p.m.,-0.21,3.02,-0.99,0.38,0.71,0.35
2022-02-17 5:52:11.1820 p.m.,0.26,2.67,-0.99,0.39,0.67,0.3
2022-02-17 5:52:11.1930 p.m.,0.64,2.35,-1.1,0.38,0.65,0.25
2022-02-17 5:52:11.2030 p.m.,0.86,1.96,-1.25,0.38,0.6,0.14
2022-02-17 5:52:11.2130 p.m.,0.81,1.44,-1.47,0.38,0.42,0.02
2022-02-17 5:52:11.2230 p.m.,0.91,0.8,-1.36,0.39,0.24,-0.02
2022-02-17 5:52:11.2330 p.m.,1.14,0.27,-1.2,0.45,0.04,-0.06
2022-02-17 5:52:11.2430 p.m.,1.16,-0.11,-1.22,0.54,-0.25,-0.08
2022-02-17 5:52:11.2530 p.m.,0.88,-0.27,-0.99,0.64,-0.58,-0.05
2022-02-17 5:52:11.2630 p.m.,0.81,0.09,-0.73,0.74,-0.89,-0.01
2022-02-17 5:52:11.2730 p.m.,0.78,0.4,-0.54,0.8,-1.14,-0.02
2022-02-17 5:52:11.2830 p.m.,0.63,0.47,-0.3,0.83,-1.36,-0.07
2022-02-17 5:52:11.2930 p.m.,0.47,0.13,0.12,0.85,-1.53,-0.12
2022-02-17 5:52:11.3030 p.m.,0.34,-0.41,0.51,0.9,-1.62,-0.13
2022-02-17 5:52:11.3130 p.m.,0.15,-0.86,0.65,1.0,-1.65,-0.13
2022-02-17 5:52:11.3230 p.m.,-0.12,-1.17,0.66,1.1,-1.6,-0.15
2022-02-17 5:52:11.3330 p.m.,-0.5,-1.33,0.65,1.2,-1.49,-0.13
2022-02-17 5:52:11.3430 p.m.,-0.77,-1.05,0.61,1.25,-1.28,-0.11
2022-02-17 5:52:11.3530 p.m.,-0.8,-0.69,0.56,1.23,-1.07,-0.05
2022-02-17 5:52:11.3630 p.m.,-0.81,-0.5,0.28,1.18,-0.92,0.05
2022-02-17 5:52:11.3730 p.m.,-0.62,-0.23,0.01,1.09,-0.84,0.15
2022-02-17 5:52:11.3840 p.m.,-0.24,0.02,-0.25,0.98,-0.74,0.24
2022-02-17 5:52:11.3930 p.m.,0.37,0.11,-0.66,0.91,-0.62,0.31
2022-02-17 5:52:11.4040 p.m.,0.99,-0.03,-0.99,0.94,-0.52,0.38
2022-02-17 5:52:11.4130 p.m.,1.52,-0.07,-0.96,1.0,-0.45,0.4
2022-02-17 5:52:11.4240 p.m.,1.68,0.06,-0.63,1.08,-0.35,0.41
2022-02-17 5:52:11.4340 p.m.,1.28,0.32,-0.44,1.11,-0.2,0.43
2022-02-17 5:52:11.4440 p.m.,0.56,0.9,-0.53,1.09,-0.09,0.42
2022-02-17 5:52:11.4540 p.m.,-0.24,1.03,-0.66,1.05,-0.06,0.34
2022-02-17 5:52:11.4640 p.m.,-0.82,0.64,-0.67,0.99,-0.1,0.24
2022-02-17 5:52:11.4740 p.m.,-0.98,0.06,-0.79,0.92,-0.17,0.23
2022-02-17 5:52:11.4840 p.m.,-0.81,-0.07,-0.85,0.88,-0.23,0.28
2022-02-17 5:52:11.4940 p.m.,-0.42,-0.06,-0.9,0.85,-0.3,0.34
2022-02-17 5:52:11.5040 p.m.,-0.18,-0.09,-0.78,0.85,-0.33,0.38
2022-02-17 5:52:11.5140 p.m.,-0.08,0.08,-0.66,0.86,-0.32,0.39
2022-02-17 5:52:11.5240 p.m.,-0.18,0.36,-0.71,0.9,-0.29,0.38
2022-02-17 5:52:11.5340 p.m.,-0.29,0.46,-0.75,0.98,-0.31,0.36
2022-02-17 5:52:11.5440 p.m.,-0.29,0.41,-0.67,1.12,-0.48,0.32
2022-02-17 5:52:11.5540 p.m.,-0.18,0.28,-0.28,1.26,-0.76,0.28
2022-02-17 5:52:11.5640 p.m.,0.16,-0.03,0.33,1.28,-0.85,0.3
2022-02-17 5:52:11.5740 p.m.,0.64,0.22,0.58,1.19,-0.74,0.34
2022-02-17 5:52:11.5840 p.m.,0.65,0.42,0.29,1.05,-0.6,0.38
2022-02-17 5:52:11.5940 p.m.,0.35,0.6,0.31,0.87,-0.5,0.4
2022-02-17 5:52:11.6040 p.m.,0.35,0.64,0.57,0.7,-0.46,0.38
2022-02-17 5:52:11.6140 p.m.,0.32,0.5,0.87,0.55,-0.42,0.34
2022-02-17 5:52:11.6240 p.m.,0.44,0.14,0.95,0.43,-0.35,0.29
2022-02-17 5:52:11.6340 p.m.,0.57,-0.12,0.87,0.33,-0.25,0.26
2022-02-17 5:52:11.6440 p.m.,0.67,-0.17,0.69,0.26,-0.12,0.23
2022-02-17 5:52:11.6550 p.m.,0.65,-0.08,0.44,0.23,0.0,0.19
2022-02-17 5:52:11.6650 p.m.,0.51,0.0,0.2,0.2,0.08,0.17
2022-02-17 5:52:11.6750 p.m.,0.35,0.1,0.14,0.16,0.1,0.22
2022-02-17 5:52:11.6850 p.m.,0.45,0.39,0.27,0.13,0.03,0.29
2022-02-17 5:52:11.6950 p.m.,0.64,0.61,0.5,0.12,-0.1,0.32
2022-02-17 5:52:11.7050 p.m.,0.5,0.44,0.6,0.14,-0.26,0.3
2022-02-17 5:52:11.7150 p.m.,0.25,0.2,0.59,0.17,-0.4,0.31
2022-02-17 5:52:11.7250 p.m.,0.22,0.29,0.53,0.21,-0.55,0.32
2022-02-17 5:52:11.7350 p.m.,0.26,0.52,0.5,0.25,-0.72,0.32
2022-02-17 5:52:11.7450 p.m.,0.28,0.57,0.61,0.31,-0.88,0.3
2022-02-17 5:52:11.7550 p.m.,0.34,0.39,0.68,0.36,-0.95,0.3
2022-02-17 5:52:11.7650 p.m.,0.42,0.25,0.61,0.41,-0.92,0.34
2022-02-17 5:52:11.7750 p.m.,0.44,0.35,0.49,0.43,-0.85,0.37
2022-02-17 5:52:11.7850 p.m.,0.31,0.49,0.37,0.47,-0.86,0.36
2022-02-17 5:52:11.7950 p.m.,0.2,0.42,0.61,0.47,-0.85,0.38
2022-02-17 5:52:11.8050 p.m.,0.04,0.38,0.88,0.46,-0.65,0.37
2022-02-17 5:52:11.8150 p.m.,0.12,0.33,0.47,0.44,-0.35,0.36
2022-02-17 5:52:11.8250 p.m.,0.28,-0.04,-0.03,0.44,-0.07,0.36
2022-02-17 5:52:11.8350 p.m.,0.44,-0.02,-0.15,0.49,0.05,0.35
2022-02-17 5:52:11.8450 p.m.,0.66,-0.08,0.05,0.54,0.02,0.37
2022-02-17 5:52:11.8550 p.m.,1.1,-0.11,0.52,0.61,-0.07,0.36
2022-02-17 5:52:11.8650 p.m.,1.48,-0.14,0.78,0.65,-0.16,0.36
2022-02-17 5:52:11.8750 p.m.,1.44,-0.05,0.62,0.68,-0.3,0.36
2022-02-17 5:52:11.8850 p.m.,1.37,0.0,0.7,0.69,-0.44,0.38
2022-02-17 5:52:11.8960 p.m.,1.24,0.36,0.74,0.67,-0.57,0.4
2022-02-17 5:52:11.9060 p.m.,0.81,0.7,0.61,0.62,-0.67,0.41
2022-02-17 5:52:11.9160 p.m.,0.39,0.91,0.46,0.55,-0.72,0.42
2022-02-17 5:52:11.9260 p.m.,0.22,1.0,0.27,0.48,-0.73,0.43
2022-02-17 5:52:11.9360 p.m.,0.25,0.87,0.12,0.43,-0.76,0.43
2022-02-17 5:52:11.9460 p.m.,0.5,0.66,-0.03,0.4,-0.74,0.4
2022-02-17 5:52:11.9560 p.m.,0.57,0.27,-0.13,0.35,-0.71,0.32
2022-02-17 5:52:11.9660 p.m.,0.41,-0.21,-0.11,0.28,-0.73,0.22
2022-02-17 5:52:11.9760 p.m.,0.31,-0.6,0.06,0.19,-0.76,0.14
2022-02-17 5:52:11.9860 p.m.,0.25,-0.84,0.24,0.1,-0.76,0.07
2022-02-17 5:52:11.9960 p.m.,0.23,-0.92,0.29,0.02,-0.69,0.04
2022-02-17 5:52:12.0060 p.m.,0.06,-0.58,0.16,-0.04,-0.56,0.02
2022-02-17 5:52:12.0160 p.m.,-0.08,-0.29,-0.1,-0.07,-0.42,-0.01
2022-02-17 5:52:12.0260 p.m.,-0.21,-0.17,-0.23,-0.09,-0.27,-0.05
2022-02-17 5:52:12.0360 p.m.,-0.37,-0.09,-0.34,-0.11,-0.11,-0.06
2022-02-17 5:52:12.0460 p.m.,-0.44,0.06,-0.41,-0.12,0.05,-0.05
2022-02-17 5:52:12.0560 p.m.,-0.46,0.18,-0.45,-0.11,0.2,-0.03
2022-02-17 5:52:12.0660 p.m.,-0.48,0.24,-0.45,-0.09,0.28,-0.02
2022-02-17 5:52:12.0760 p.m.,-0.57,0.32,-0.4,-0.06,0.32,-0.01
2022-02-17 5:52:12.0870 p.m.,-0.57,0.46,-0.26,-0.04,0.33,-0.01
2022-02-17 5:52:12.0960 p.m.,-0.49,0.43,-0.06,0.03,0.4,-0.08
2022-02-17 5:52:12.1060 p.m.,-0.47,-0.21,-0.04,0.13,0.64,-0.03
2022-02-17 5:52:12.1160 p.m.,-0.01,-0.64,-0.61,0.22,0.94,0.03
2022-02-17 5:52:12.1270 p.m.,0.44,-0.5,-0.86,0.29,1.21,0.03
2022-02-17 5:52:12.1370 p.m.,0.38,-0.97,-0.88,0.3,1.39,-0.07
2022-02-17 5:52:12.1470 p.m.,0.82,-1.95,-0.53,0.32,1.56,-0.27
2022-02-17 5:52:12.1570 p.m.,0.85,-2.84,-0.26,0.33,1.66,-0.47
2022-02-17 5:52:12.1670 p.m.,0.85,-3.5,-0.25,0.25,1.39,-0.4
2022-02-17 5:52:12.1770 p.m.,0.4,-0.65,1.04,0.11,0.84,-0.15
2022-02-17 5:52:12.1870 p.m.,0.1,3.09,2.28,0.07,0.37,-0.05
2022-02-17 5:52:12.1970 p.m.,0.17,3.61,2.23,0.09,0.08,-0.0
2022-02-17 5:52:12.2070 p.m.,0.63,1.61,1.53,0.16,-0.12,-0.07
2022-02-17 5:52:12.2170 p.m.,0.66,0.86,1.08,0.25,-0.24,-0.14
2022-02-17 5:52:12.2270 p.m.,0.1,0.99,0.83,0.27,-0.21,-0.15
2022-02-17 5:52:12.2370 p.m.,-0.09,1.3,0.77,0.14,-0.07,-0.05
2022-02-17 5:52:12.2470 p.m.,-0.21,1.5,0.88,-0.07,-0.04,-0.01
2022-02-17 5:52:12.2570 p.m.,-0.72,1.42,1.58,-0.24,-0.09,-0.17
2022-02-17 5:52:12.2670 p.m.,-1.42,-0.12,1.98,-0.21,0.02,-0.34
2022-02-17 5:52:12.2770 p.m.,-1.91,-1.89,1.45,-0.14,0.27,-0.24
2022-02-17 5:52:12.2870 p.m.,-1.24,-1.06,0.16,-0.06,0.41,-0.1
2022-02-17 5:52:12.2970 p.m.,-0.58,-0.48,-0.02,0.03,0.41,0.01
2022-02-17 5:52:12.3070 p.m.,-0.54,-0.79,0.03,0.05,0.31,0.13
2022-02-17 5:52:12.3170 p.m.,-0.51,-0.56,0.09,0.02,0.13,0.27
2022-02-17 5:52:12.3270 p.m.,-0.55,0.03,0.22,-0.02,-0.25,0.31
2022-02-17 5:52:12.3380 p.m.,-0.79,0.46,0.48,-0.02,-0.59,0.33
2022-02-17 5:52:12.3470 p.m.,-0.64,0.56,0.62,-0.02,-0.87,0.38
2022-02-17 5:52:12.3580 p.m.,-0.25,0.65,0.2,0.01,-1.03,0.43
2022-02-17 5:52:12.3680 p.m.,0.0,1.2,0.17,0.05,-0.99,0.44
2022-02-17 5:52:12.3780 p.m.,0.48,0.51,-0.29,0.09,-0.83,0.38
2022-02-17 5:52:12.3880 p.m.,0.75,-0.12,-0.48,0.04,-0.67,0.34
2022-02-17 5:52:12.3980 p.m.,0.69,-0.41,-0.19,-0.07,-0.66,0.25
2022-02-17 5:52:12.4080 p.m.,0.73,-0.31,0.49,-0.18,-0.77,0.15
2022-02-17 5:52:12.4180 p.m.,0.51,-0.27,1.05,-0.28,-0.84,0.09
2022-02-17 5:52:12.4280 p.m.,0.44,-0.13,1.13,-0.29,-0.79,0.06
2022-02-17 5:52:12.4380 p.m.,0.48,-0.07,0.77,-0.22,-0.65,0.02
2022-02-17 5:52:12.4480 p.m.,0.47,-0.2,0.21,-0.13,-0.45,-0.02
2022-02-17 5:52:12.4580 p.m.,0.38,-0.14,-0.21,-0.01,-0.26,-0.07
2022-02-17 5:52:12.4680 p.m.,0.16,-0.09,-0.46,0.09,-0.12,-0.09
2022-02-17 5:52:12.4780 p.m.,-0.02,0.04,-0.59,0.14,-0.04,-0.09
2022-02-17 5:52:12.4880 p.m.,-0.13,0.35,-0.58,0.16,-0.01,-0.09
2022-02-17 5:52:12.4980 p.m.,-0.35,0.4,-0.51,0.16,-0.02,-0.09
2022-02-17 5:52:12.5080 p.m.,-0.44,0.28,-0.39,0.16,-0.05,-0.09
2022-02-17 5:52:12.5180 p.m.,-0.42,0.11,-0.38,0.18,-0.08,-0.08
2022-02-17 5:52:12.5280 p.m.,-0.4,-0.07,-0.49,0.19,-0.11,-0.09
2022-02-17 5:52:12.5380 p.m.,-0.42,-0.3,-0.59,0.2,-0.13,-0.08
2022-02-17 5:52:12.5480 p.m.,-0.45,-0.54,-0.64,0.2,-0.13,-0.07
2022-02-17 5:52:12.5590 p.m.,-0.46,-0.79,-0.67,0.19,-0.14,-0.05
2022-02-17 5:52:12.5690 p.m.,-0.43,-1.0,-0.66,0.17,-0.15,-0.03
2022-02-17 5:52:12.5780 p.m.,-0.42,-1.0,-0.65,0.13,-0.18,0.01
2022-02-17 5:52:12.5880 p.m.,-0.37,-0.75,-0.6,0.08,-0.24,0.05
2022-02-17 5:52:12.5990 p.m.,-0.27,-0.55,-0.57,0.02,-0.32,0.07
2022-02-17 5:52:12.6090 p.m.,-0.32,-0.29,-0.58,-0.04,-0.36,0.07
2022-02-17 5:52:12.6190 p.m.,-0.28,-0.11,-0.59,-0.15,-0.25,0.09
2022-02-17 5:52:12.6290 p.m.,-0.27,-0.01,-0.6,-0.26,-0.12,0.09
2022-02-17 5:52:12.6390 p.m.,-0.16,0.16,-0.42,-0.36,-0.04,0.1
2022-02-17 5:52:12.6490 p.m.,-0.35,0.4,-0.21,-0.42,-0.01,0.17
2022-02-17 5:52:12.6590 p.m.,0.0,0.43,-0.11,-0.37,-0.06,0.17
2022-02-17 5:52:12.6690 p.m.,0.35,0.03,-0.25,-0.25,-0.21,0.11
2022-02-17 5:52:12.6790 p.m.,0.54,-0.06,-0.34,-0.16,-0.43,0.01
2022-02-17 5:52:12.6890 p.m.,0.73,0.52,-0.11,-0.11,-0.6,-0.12
2022-02-17 5:52:12.6990 p.m.,0.55,0.95,0.18,-0.16,-0.6,-0.2
2022-02-17 5:52:12.7090 p.m.,0.11,0.71,0.25,-0.27,-0.55,-0.26
2022-02-17 5:52:12.7190 p.m.,-0.33,0.35,0.32,-0.39,-0.46,-0.28
2022-02-17 5:52:12.7290 p.m.,-0.87,0.0,0.49,-0.48,-0.3,-0.29
2022-02-17 5:52:12.7390 p.m.,-1.26,-0.35,0.45,-0.49,-0.1,-0.25
2022-02-17 5:52:12.7490 p.m.,-1.45,-0.53,0.3,-0.43,0.1,-0.18
2022-02-17 5:52:12.7590 p.m.,-1.48,-0.52,0.16,-0.33,0.3,-0.1
2022-02-17 5:52:12.7690 p.m.,-1.41,-0.5,-0.01,-0.21,0.46,-0.05
2022-02-17 5:52:12.7790 p.m.,-1.37,-0.61,-0.22,-0.09,0.47,-0.01
2022-02-17 5:52:12.7900 p.m.,-1.1,-0.55,-0.28,0.0,0.34,0.05
2022-02-17 5:52:12.7990 p.m.,-0.47,0.0,0.07,0.05,0.16,0.08
2022-02-17 5:52:12.8100 p.m.,-0.07,0.44,0.31,0.09,-0.01,0.07
2022-02-17 5:52:12.8200 p.m.,0.13,0.6,0.33,0.1,-0.12,0.04
2022-02-17 5:52:12.8300 p.m.,0.36,0.63,0.29,0.09,-0.15,0.0
2022-02-17 5:52:12.8400 p.m.,0.56,0.53,0.21,0.06,-0.08,-0.06
2022-02-17 5:52:12.8500 p.m.,0.65,0.28,0.1,0.01,0.07,-0.12
2022-02-17 5:52:12.8600 p.m.,0.55,0.01,0.01,-0.06,0.24,-0.2
2022-02-17 5:52:12.8700 p.m.,0.31,-0.16,0.01,-0.13,0.4,-0.26
2022-02-17 5:52:12.8800 p.m.,-0.06,-0.19,0.03,-0.18,0.53,-0.27
2022-02-17 5:52:12.8900 p.m.,-0.28,-0.06,0.01,-0.18,0.54,-0.25
2022-02-17 5:52:12.9000 p.m.,-0.22,0.06,-0.02,-0.11,0.43,-0.21
2022-02-17 5:52:12.9100 p.m.,-0.11,0.02,-0.12,-0.01,0.26,-0.18
2022-02-17 5:52:12.9200 p.m.,-0.06,-0.01,-0.25,0.06,0.1,-0.14
2022-02-17 5:52:12.9300 p.m.,0.04,-0.16,-0.22,0.07,0.03,-0.13
2022-02-17 5:52:12.9400 p.m.,0.0,-0.25,-0.09,0.03,0.04,-0.13
2022-02-17 5:52:12.9500 p.m.,-0.12,-0.23,-0.04,-0.01,0.08,-0.12
2022-02-17 5:52:12.9600 p.m.,-0.18,-0.25,-0.07,-0.02,0.08,-0.12
2022-02-17 5:52:12.9700 p.m.,-0.12,-0.23,-0.17,-0.01,0.04,-0.12
2022-02-17 5:52:12.9800 p.m.,-0.12,-0.14,-0.31,0.02,-0.02,-0.11
2022-02-17 5:52:12.9900 p.m.,-0.1,0.01,-0.37,0.05,-0.06,-0.12
2022-02-17 5:52:13.0000 p.m.,-0.12,0.13,-0.35,0.05,-0.07,-0.13
2022-02-17 5:52:13.0100 p.m.,-0.25,0.19,-0.25,0.01,-0.02,-0.14
2022-02-17 5:52:13.0210 p.m.,-0.4,0.17,-0.11,-0.02,0.04,-0.14
2022-02-17 5:52:13.0300 p.m.,-0.45,0.12,0.0,-0.02,0.1,-0.14
2022-02-17 5:52:13.0400 p.m.,-0.46,0.04,-0.01,0.01,0.13,-0.14
2022-02-17 5:52:13.0510 p.m.,-0.44,-0.02,-0.08,0.07,0.11,-0.12
2022-02-17 5:52:13.0610 p.m.,-0.33,0.02,-0.04,0.13,0.06,-0.09
2022-02-17 5:52:13.0710 p.m.,-0.26,0.1,0.05,0.19,-0.03,-0.05
2022-02-17 5:52:13.0810 p.m.,-0.25,0.23,0.1,0.23,-0.11,-0.02
2022-02-17 5:52:13.0910 p.m.,-0.28,0.34,0.09,0.28,-0.17,0.03
2022-02-17 5:52:13.1010 p.m.,-0.2,0.38,0.01,0.32,-0.21,0.05
2022-02-17 5:52:13.1110 p.m.,-0.01,0.3,-0.06,0.36,-0.23,0.07
2022-02-17 5:52:13.1210 p.m.,0.18,0.09,-0.12,0.39,-0.21,0.07
2022-02-17 5:52:13.1310 p.m.,0.44,-0.12,-0.19,0.41,-0.17,0.06
2022-02-17 5:52:13.1410 p.m.,0.7,-0.27,-0.27,0.42,-0.11,0.03
2022-02-17 5:52:13.1510 p.m.,0.84,-0.36,-0.3,0.41,-0.04,-0.01
2022-02-17 5:52:13.1610 p.m.,0.88,-0.33,-0.26,0.37,0.03,-0.06
2022-02-17 5:52:13.1710 p.m.,0.79,-0.25,-0.23,0.3,0.07,-0.1
2022-02-17 5:52:13.1810 p.m.,0.6,-0.25,-0.18,0.24,0.05,-0.12
2022-02-17 5:52:13.1910 p.m.,0.38,-0.28,-0.19,0.19,-0.03,-0.11
2022-02-17 5:52:13.2010 p.m.,0.16,-0.18,-0.28,0.15,-0.12,-0.09
2022-02-17 5:52:13.2110 p.m.,-0.01,-0.04,-0.4,0.11,-0.19,-0.06
2022-02-17 5:52:13.2210 p.m.,-0.2,0.17,-0.51,0.07,-0.2,-0.03
2022-02-17 5:52:13.2310 p.m.,-0.35,0.37,-0.64,0.01,-0.15,-0.01
2022-02-17 5:52:13.2410 p.m.,-0.33,0.45,-0.75,-0.02,-0.02,-0.02
2022-02-17 5:52:13.2510 p.m.,-0.17,0.3,-0.88,-0.05,0.15,-0.04
2022-02-17 5:52:13.2610 p.m.,0.07,0.04,-0.98,-0.07,0.31,-0.06
2022-02-17 5:52:13.2720 p.m.,0.34,-0.19,-0.95,-0.1,0.39,-0.08
2022-02-17 5:52:13.2820 p.m.,0.54,-0.39,-0.71,-0.13,0.39,-0.1
2022-02-17 5:52:13.2920 p.m.,0.57,-0.59,-0.36,-0.19,0.35,-0.11
2022-02-17 5:52:13.3020 p.m.,0.56,-0.66,0.0,-0.26,0.28,-0.13
2022-02-17 5:52:13.3120 p.m.,0.51,-0.59,0.34,-0.34,0.17,-0.14
2022-02-17 5:52:13.3220 p.m.,0.44,-0.39,0.63,-0.38,-0.01,-0.15
2022-02-17 5:52:13.3320 p.m.,0.41,-0.19,0.82,-0.41,-0.2,-0.15
2022-02-17 5:52:13.3420 p.m.,0.35,0.04,0.9,-0.4,-0.33,-0.15
2022-02-17 5:52:13.3520 p.m.,0.32,0.26,0.86,-0.32,-0.38,-0.14
2022-02-17 5:52:13.3620 p.m.,0.17,0.42,0.63,-0.24,-0.37,-0.12
2022-02-17 5:52:13.3720 p.m.,0.04,0.53,0.58,-0.17,-0.29,-0.11
2022-02-17 5:52:13.3820 p.m.,-0.05,0.51,0.65,-0.12,-0.17,-0.09
2022-02-17 5:52:13.3920 p.m.,-0.14,0.42,0.77,-0.08,-0.05,-0.07
2022-02-17 5:52:13.4020 p.m.,-0.15,0.31,0.95,-0.04,0.02,-0.06
2022-02-17 5:52:13.4120 p.m.,-0.14,0.24,1.11,0.04,0.01,-0.04
2022-02-17 5:52:13.4220 p.m.,-0.08,0.3,1.18,0.11,-0.06,-0.03
2022-02-17 5:52:13.4320 p.m.,-0.06,0.45,1.2,0.17,-0.15,-0.0
2022-02-17 5:52:13.4420 p.m.,-0.12,0.65,1.13,0.2,-0.21,0.01
2022-02-17 5:52:13.4520 p.m.,-0.24,0.85,0.93,0.2,-0.21,0.02
2022-02-17 5:52:13.4620 p.m.,-0.33,0.91,0.67,0.19,-0.16,0.02
2022-02-17 5:52:13.4720 p.m.,-0.25,0.74,0.41,0.19,-0.09,0.01
2022-02-17 5:52:13.4820 p.m.,-0.06,0.41,0.2,0.2,-0.04,0.0
2022-02-17 5:52:13.4930 p.m.,0.14,0.05,0.07,0.23,-0.03,0.0
