time,ax,ay,az,wx,wy,wz
2022-02-17 5:48:53.4650 p.m.,0.51,1.27,-3.09,0.22,-0.01,0.36
2022-02-17 5:48:53.4760 p.m.,1.31,0.7,-3.6,-0.05,-0.5,0.02
2022-02-17 5:48:53.4850 p.m.,2.79,0.77,-2.66,-0.2,-1.0,-0.27
2022-02-17 5:48:53.4960 p.m.,4.03,1.41,-1.02,-0.33,-1.11,-0.46
2022-02-17 5:48:53.5060 p.m.,4.23,1.96,0.31,-0.36,-0.89,-0.58
2022-02-17 5:48:53.5160 p.m.,3.9,2.45,0.73,-0.17,-0.29,-0.52
2022-02-17 5:48:53.5260 p.m.,3.0,3.32,-0.37,0.19,0.37,-0.29
2022-02-17 5:48:53.5360 p.m.,1.56,3.53,-0.98,0.61,0.66,0.08
2022-02-17 5:48:53.5460 p.m.,0.45,3.19,-0.49,1.08,0.56,0.49
2022-02-17 5:48:53.5560 p.m.,-0.6,2.65,0.32,1.54,0.19,0.81
2022-02-17 5:48:53.5660 p.m.,-1.31,1.87,1.49,1.89,-0.36,0.94
2022-02-17 5:48:53.5760 p.m.,-1.37,0.53,2.48,1.93,-0.97,0.93
2022-02-17 5:48:53.5860 p.m.,-0.8,-1.41,2.66,1.49,-1.53,0.83
2022-02-17 5:48:53.5960 p.m.,0.21,-4.79,1.77,0.82,-1.87,0.62
2022-02-17 5:48:53.6060 p.m.,1.6,-8.4,0.05,0.37,-1.87,0.26
2022-02-17 5:48:53.6160 p.m.,3.02,-9.53,-0.59,0.08,-1.97,-0.2
2022-02-17 5:48:53.6260 p.m.,4.31,-9.22,0.33,-0.06,-1.92,-0.59
2022-02-17 5:48:53.6360 p.m.,5.76,-8.08,0.21,0.03,-1.2,-0.74
2022-02-17 5:48:53.6460 p.m.,7.69,-6.37,-1.83,0.32,0.02,-0.44
2022-02-17 5:48:53.6560 p.m.,7.59,-1.79,-3.4,0.74,0.64,-0.22
2022-02-17 5:48:53.6660 p.m.,2.89,2.2,-1.82,1.2,0.43,-0.16
2022-02-17 5:48:53.6770 p.m.,-0.37,3.46,0.51,1.61,-0.11,-0.17
2022-02-17 5:48:53.6860 p.m.,-1.97,3.19,1.94,1.88,-0.66,-0.2
2022-02-17 5:48:53.6970 p.m.,-2.44,1.85,2.49,2.08,-1.27,-0.07
2022-02-17 5:48:53.7060 p.m.,-1.51,0.94,2.58,2.27,-1.88,0.07
2022-02-17 5:48:53.7160 p.m.,-1.25,0.13,2.37,2.45,-2.43,0.11
2022-02-17 5:48:53.7270 p.m.,-1.43,-0.53,2.41,2.56,-2.93,0.07
2022-02-17 5:48:53.7370 p.m.,-1.42,-0.74,2.83,2.48,-3.31,0.01
2022-02-17 5:48:53.7470 p.m.,-1.27,-0.62,3.15,2.24,-3.45,-0.06
2022-02-17 5:48:53.7570 p.m.,-1.18,-0.34,3.18,1.88,-3.33,-0.07
2022-02-17 5:48:53.7670 p.m.,-0.87,0.24,3.08,1.47,-2.99,-0.02
2022-02-17 5:48:53.7770 p.m.,-0.42,1.31,2.9,1.12,-2.56,0.13
2022-02-17 5:48:53.7870 p.m.,-0.16,2.39,2.73,0.89,-2.19,0.27
2022-02-17 5:48:53.7970 p.m.,-0.02,2.31,2.76,0.79,-1.98,0.26
2022-02-17 5:48:53.8070 p.m.,-0.06,1.34,2.95,0.81,-1.9,0.18
2022-02-17 5:48:53.8170 p.m.,0.15,0.66,2.93,0.93,-1.82,0.12
2022-02-17 5:48:53.8270 p.m.,0.24,0.27,2.53,1.1,-1.66,0.08
2022-02-17 5:48:53.8370 p.m.,-0.1,0.13,2.03,1.22,-1.49,0.06
2022-02-17 5:48:53.8470 p.m.,-0.52,0.25,1.82,1.28,-1.35,0.07
2022-02-17 5:48:53.8570 p.m.,-0.99,0.42,1.73,1.28,-1.28,0.07
2022-02-17 5:48:53.8670 p.m.,-1.46,0.36,1.62,1.28,-1.28,0.07
2022-02-17 5:48:53.8770 p.m.,-1.71,0.1,1.63,1.12,-1.24,0.08
2022-02-17 5:48:53.8870 p.m.,-1.9,-0.24,1.66,0.96,-1.21,0.15
2022-02-17 5:48:53.8970 p.m.,-2.06,-0.39,1.63,0.77,-1.16,0.26
2022-02-17 5:48:53.9070 p.m.,-2.21,-0.36,1.55,0.58,-1.1,0.38
2022-02-17 5:48:53.9170 p.m.,-2.31,-0.24,1.31,0.58,-1.1,0.38
2022-02-17 5:48:53.9280 p.m.,-2.26,-0.2,1.02,0.32,-0.88,0.6
2022-02-17 5:48:53.9370 p.m.,-2.02,-0.32,0.72,0.29,-0.72,0.64
2022-02-17 5:48:53.9470 p.m.,-1.48,-0.5,0.47,0.29,-0.72,0.64
2022-02-17 5:48:53.9580 p.m.,-0.61,-0.33,0.54,0.4,-0.48,0.71
2022-02-17 5:48:53.9680 p.m.,0.27,0.22,0.8,0.51,-0.47,0.81
2022-02-17 5:48:53.9780 p.m.,0.79,0.6,1.16,0.51,-0.47,0.81
2022-02-17 5:48:53.9880 p.m.,1.18,0.53,1.4,0.74,-0.69,0.97
2022-02-17 5:48:53.9980 p.m.,1.46,0.58,1.6,0.85,-0.88,0.97
2022-02-17 5:48:54.0080 p.m.,1.57,0.83,1.52,0.95,-1.03,0.87
2022-02-17 5:48:54.0180 p.m.,1.56,0.76,1.23,1.01,-1.05,0.79
2022-02-17 5:48:54.0280 p.m.,1.79,0.68,0.79,1.02,-0.91,0.71
2022-02-17 5:48:54.0380 p.m.,1.8,0.5,0.4,0.99,-0.7,0.6
2022-02-17 5:48:54.0480 p.m.,1.69,0.1,0.18,0.93,-0.46,0.46
2022-02-17 5:48:54.0580 p.m.,1.56,-0.31,-0.08,0.89,-0.25,0.33
2022-02-17 5:48:54.0680 p.m.,1.58,-0.64,-0.41,0.89,-0.25,0.33
2022-02-17 5:48:54.0780 p.m.,1.23,-0.51,-0.67,0.79,0.13,0.1
2022-02-17 5:48:54.0880 p.m.,0.8,-0.13,-0.72,0.63,0.33,0.07
2022-02-17 5:48:54.0980 p.m.,0.53,0.21,-0.63,0.45,0.43,0.07
2022-02-17 5:48:54.1080 p.m.,0.28,0.46,-0.62,0.3,0.41,0.06
2022-02-17 5:48:54.1180 p.m.,0.06,0.58,-0.65,0.19,0.28,0.05
2022-02-17 5:48:54.1280 p.m.,0.04,0.64,-0.69,0.15,-0.02,0.07
2022-02-17 5:48:54.1380 p.m.,0.15,0.46,-0.76,0.17,-0.43,0.08
2022-02-17 5:48:54.1480 p.m.,0.1,0.07,-0.91,0.18,-0.81,0.08
2022-02-17 5:48:54.1580 p.m.,0.15,-0.34,-0.95,0.16,-1.09,0.13
2022-02-17 5:48:54.1680 p.m.,0.32,-0.46,-0.91,0.11,-1.31,0.17
2022-02-17 5:48:54.1790 p.m.,0.26,-0.33,-0.95,0.08,-1.51,0.18
2022-02-17 5:48:54.1890 p.m.,0.08,-0.06,-0.97,0.06,-1.72,0.17
2022-02-17 5:48:54.1990 p.m.,-0.02,0.26,-0.96,0.02,-1.94,0.15
2022-02-17 5:48:54.2090 p.m.,-0.05,0.56,-0.89,-0.0,-2.09,0.15
2022-02-17 5:48:54.2190 p.m.,-0.1,0.61,-0.91,0.05,-2.05,0.15
2022-02-17 5:48:54.2290 p.m.,-0.19,0.61,-1.03,0.11,-1.96,0.16
2022-02-17 5:48:54.2390 p.m.,-0.22,0.53,-0.67,0.17,-1.86,0.15
2022-02-17 5:48:54.2490 p.m.,-0.26,0.58,-0.27,0.25,-1.69,0.11
2022-02-17 5:48:54.2590 p.m.,-0.36,0.61,-0.04,0.32,-1.39,0.08
2022-02-17 5:48:54.2690 p.m.,-0.42,0.38,0.09,0.36,-1.01,0.09
2022-02-17 5:48:54.2790 p.m.,-0.37,-0.01,0.37,0.33,-0.75,0.12
2022-02-17 5:48:54.2890 p.m.,-0.27,-0.31,0.76,0.28,-0.7,0.15
2022-02-17 5:48:54.2990 p.m.,-0.19,-0.18,0.7,0.25,-0.77,0.18
2022-02-17 5:48:54.3090 p.m.,-0.04,-0.08,0.29,0.25,-0.77,0.18
2022-02-17 5:48:54.3190 p.m.,0.12,-0.02,-0.12,0.27,-1.0,0.3
2022-02-17 5:48:54.3290 p.m.,0.06,-0.17,-0.54,0.32,-1.1,0.35
2022-02-17 5:48:54.3390 p.m.,-0.07,-0.49,-0.96,0.41,-1.21,0.38
2022-02-17 5:48:54.3490 p.m.,-0.15,-0.4,-1.32,0.41,-1.21,0.38
2022-02-17 5:48:54.3590 p.m.,-0.2,0.15,-1.71,0.72,-1.38,0.42
2022-02-17 5:48:54.3690 p.m.,-0.35,0.79,-2.14,0.93,-1.44,0.36
2022-02-17 5:48:54.3790 p.m.,-0.53,1.12,-2.45,1.12,-1.45,0.25
2022-02-17 5:48:54.3890 p.m.,-0.53,1.08,-2.6,1.23,-1.39,0.17
2022-02-17 5:48:54.3990 p.m.,-0.24,0.82,-2.57,1.27,-1.24,0.12
2022-02-17 5:48:54.4090 p.m.,0.0,0.45,-2.48,1.27,-1.24,0.12
2022-02-17 5:48:54.4200 p.m.,0.05,0.11,-2.33,1.16,-0.88,0.04
2022-02-17 5:48:54.4290 p.m.,-0.06,-0.34,-2.07,1.01,-0.75,-0.02
2022-02-17 5:48:54.4400 p.m.,-0.21,-0.91,-1.66,0.8,-0.69,-0.12
2022-02-17 5:48:54.4500 p.m.,-0.28,-1.54,-1.2,0.5,-0.67,-0.21
2022-02-17 5:48:54.4600 p.m.,-0.29,-2.52,-0.57,0.15,-0.64,-0.32
2022-02-17 5:48:54.4700 p.m.,-0.58,-3.58,-0.21,-0.23,-0.51,-0.45
2022-02-17 5:48:54.4800 p.m.,-1.09,-4.01,-0.03,-0.66,-0.35,-0.47
2022-02-17 5:48:54.4900 p.m.,-1.07,-4.0,0.43,-1.13,-0.31,-0.36
2022-02-17 5:48:54.5000 p.m.,-0.98,-4.33,1.21,-1.5,-0.46,-0.17
2022-02-17 5:48:54.5100 p.m.,-0.96,-4.52,1.18,-1.61,-0.83,0.05
2022-02-17 5:48:54.5200 p.m.,-1.06,-4.34,0.62,-1.43,-1.36,0.29
2022-02-17 5:48:54.5300 p.m.,-0.72,-4.01,-0.05,-1.01,-1.9,0.49
2022-02-17 5:48:54.5400 p.m.,-0.5,-2.99,-0.93,-1.01,-1.9,0.49
2022-02-17 5:48:54.5500 p.m.,-0.06,-1.97,-1.65,-0.16,-2.3,0.58
2022-02-17 5:48:54.5600 p.m.,0.61,-1.4,-1.8,0.02,-2.2,0.59
2022-02-17 5:48:54.5700 p.m.,1.26,-1.05,-1.64,0.09,-1.96,0.61
2022-02-17 5:48:54.5800 p.m.,1.81,-1.05,-1.53,0.05,-1.6,0.63
2022-02-17 5:48:54.5900 p.m.,2.24,-0.9,-1.46,-0.05,-1.15,0.64
2022-02-17 5:48:54.6000 p.m.,2.58,-0.49,-1.49,-0.25,-0.58,0.6
2022-02-17 5:48:54.6100 p.m.,2.66,0.01,-1.69,-1.27,1.67,0.29
2022-02-17 5:48:54.6200 p.m.,2.48,0.01,-6.96,-2.81,4.67,-0.28
2022-02-17 5:48:54.6300 p.m.,2.72,1.22,-6.57,-3.58,5.45,-0.65
2022-02-17 5:48:54.6400 p.m.,3.47,2.8,-0.88,-3.79,4.6,-0.85
2022-02-17 5:48:54.6500 p.m.,4.08,2.78,1.6,-3.74,3.04,-1.04
2022-02-17 5:48:54.6610 p.m.,4.07,1.86,2.62,-3.74,3.04,-1.04
2022-02-17 5:48:54.6710 p.m.,3.84,1.18,2.87,-3.37,0.32,-1.59
2022-02-17 5:48:54.6810 p.m.,3.58,0.53,2.87,-3.16,-0.43,-1.87
2022-02-17 5:48:54.6910 p.m.,3.02,-0.69,2.62,-2.9,-0.76,-2.05
2022-02-17 5:48:54.7010 p.m.,2.34,-1.73,2.03,-2.63,-0.91,-2.1
2022-02-17 5:48:54.7110 p.m.,1.57,-2.57,2.14,-2.44,-1.13,-2.06
2022-02-17 5:48:54.7210 p.m.,0.76,-3.07,2.67,-2.23,-1.39,-1.97
2022-02-17 5:48:54.7310 p.m.,0.07,-3.27,3.13,-2.0,-1.63,-1.81
2022-02-17 5:48:54.7410 p.m.,-0.43,-3.26,3.58,-1.84,-1.72,-1.56
2022-02-17 5:48:54.7510 p.m.,-0.69,-3.14,4.06,-1.85,-1.55,-1.36
2022-02-17 5:48:54.7610 p.m.,-1.15,-2.68,4.28,-1.88,-1.13,-1.13
2022-02-17 5:48:54.7710 p.m.,-0.43,-1.87,3.87,-1.88,-1.13,-1.13
2022-02-17 5:48:54.7810 p.m.,0.58,-1.26,3.23,-1.8,-0.04,-0.79
2022-02-17 5:48:54.7910 p.m.,0.44,-0.78,2.84,-1.79,0.4,-0.75
2022-02-17 5:48:54.8010 p.m.,0.36,-0.13,2.56,-1.76,0.71,-0.75
2022-02-17 5:48:54.8110 p.m.,0.2,0.47,2.29,-1.7,0.87,-0.76
2022-02-17 5:48:54.8210 p.m.,-0.01,0.92,1.99,-1.54,0.97,-0.75
2022-02-17 5:48:54.8310 p.m.,-0.3,1.23,1.68,-1.33,0.88,-0.75
2022-02-17 5:48:54.8410 p.m.,-0.71,1.42,1.61,-1.1,0.64,-0.76
2022-02-17 5:48:54.8510 p.m.,-0.95,1.61,1.58,-0.85,0.36,-0.76
2022-02-17 5:48:54.8610 p.m.,-1.21,1.81,1.54,-0.58,0.1,-0.73
2022-02-17 5:48:54.8710 p.m.,-1.26,2.03,1.89,-0.34,-0.14,-0.7
2022-02-17 5:48:54.8810 p.m.,-0.95,2.18,2.39,-0.34,-0.14,-0.7
2022-02-17 5:48:54.8910 p.m.,-0.64,2.26,2.65,-0.04,-0.33,-0.62
2022-02-17 5:48:54.9020 p.m.,-0.49,2.1,2.98,0.03,-0.38,-0.62
2022-02-17 5:48:54.9120 p.m.,-0.39,1.8,3.29,0.07,-0.45,-0.61
2022-02-17 5:48:54.9220 p.m.,-0.27,1.53,3.43,0.11,-0.53,-0.55
2022-02-17 5:48:54.9320 p.m.,-0.24,1.38,3.44,0.17,-0.62,-0.47
2022-02-17 5:48:54.9420 p.m.,-0.35,1.31,3.21,0.23,-0.68,-0.37
2022-02-17 5:48:54.9520 p.m.,-0.47,1.2,2.67,0.29,-0.79,-0.28
2022-02-17 5:48:54.9620 p.m.,-0.42,1.16,2.12,0.32,-0.92,-0.18
2022-02-17 5:48:54.9720 p.m.,-0.4,1.25,1.54,0.35,-1.0,-0.07
2022-02-17 5:48:54.9820 p.m.,-0.52,1.26,1.0,0.38,-1.13,0.04
2022-02-17 5:48:54.9920 p.m.,-0.68,1.21,0.58,0.4,-1.28,0.15
2022-02-17 5:48:55.0020 p.m.,-0.63,1.34,-0.03,0.43,-1.45,0.28
2022-02-17 5:48:55.0120 p.m.,-0.57,1.46,-0.64,0.43,-1.45,0.28
2022-02-17 5:48:55.0220 p.m.,-0.51,1.54,-1.23,0.52,-1.89,0.57
2022-02-17 5:48:55.0320 p.m.,-0.55,1.54,-1.72,0.51,-2.08,0.69
2022-02-17 5:48:55.0420 p.m.,-0.72,1.43,-2.06,0.46,-2.17,0.78
2022-02-17 5:48:55.0520 p.m.,-0.85,1.28,-2.43,0.36,-2.11,0.85
2022-02-17 5:48:55.0620 p.m.,-0.94,1.15,-2.84,0.28,-1.89,0.92
2022-02-17 5:48:55.0720 p.m.,-0.91,0.97,-3.31,0.29,-1.59,1.0
2022-02-17 5:48:55.0830 p.m.,-0.66,0.74,-3.6,0.35,-1.31,1.06
2022-02-17 5:48:55.0920 p.m.,-0.25,0.59,-3.55,0.39,-1.01,1.11
2022-02-17 5:48:55.1020 p.m.,0.05,0.83,-3.38,0.46,-0.64,1.15
2022-02-17 5:48:55.1120 p.m.,0.36,1.39,-2.96,0.41,-0.3,1.06
2022-02-17 5:48:55.1230 p.m.,0.83,1.39,-2.71,0.08,-0.01,0.79
2022-02-17 5:48:55.1320 p.m.,1.66,0.3,-3.52,-0.31,0.22,0.32
2022-02-17 5:48:55.1430 p.m.,2.62,-0.95,-4.95,-0.38,0.33,-0.16
2022-02-17 5:48:55.1530 p.m.,3.73,-1.11,-4.84,-0.18,0.2,-0.55
2022-02-17 5:48:55.1630 p.m.,4.38,-0.56,-2.88,0.02,-0.02,-0.73
2022-02-17 5:48:55.1730 p.m.,4.2,0.7,-1.14,0.14,-0.05,-0.68
2022-02-17 5:48:55.1830 p.m.,3.51,2.06,-0.44,0.22,0.12,-0.52
2022-02-17 5:48:55.1930 p.m.,2.75,2.9,-0.15,0.32,0.39,-0.32
2022-02-17 5:48:55.2030 p.m.,2.05,3.25,-0.08,0.49,0.66,-0.11
2022-02-17 5:48:55.2130 p.m.,1.48,2.73,-0.04,0.67,0.8,0.05
2022-02-17 5:48:55.2230 p.m.,1.19,1.6,0.79,0.84,0.65,0.16
2022-02-17 5:48:55.2330 p.m.,1.15,0.6,1.86,1.06,0.24,0.23
2022-02-17 5:48:55.2430 p.m.,1.04,-0.14,2.61,1.31,-0.42,0.31
2022-02-17 5:48:55.2530 p.m.,0.82,-0.84,2.97,1.59,-1.28,0.4
2022-02-17 5:48:55.2630 p.m.,0.91,-1.95,2.74,1.76,-2.24,0.47
2022-02-17 5:48:55.2730 p.m.,1.28,-4.06,1.93,1.45,-3.12,0.42
2022-02-17 5:48:55.2830 p.m.,2.02,-7.73,-0.05,0.94,-3.54,0.28
2022-02-17 5:48:55.2930 p.m.,3.23,-10.66,-3.06,0.83,-3.47,0.11
2022-02-17 5:48:55.3030 p.m.,4.61,-10.28,-3.84,0.99,-3.15,0.12
2022-02-17 5:48:55.3130 p.m.,5.73,-6.79,-1.8,1.27,-2.5,0.48
2022-02-17 5:48:55.3230 p.m.,5.85,-1.63,-0.26,1.48,-1.66,0.85
2022-02-17 5:48:55.3330 p.m.,4.52,2.2,0.61,1.6,-1.2,0.89
2022-02-17 5:48:55.3430 p.m.,2.94,3.89,2.04,1.58,-1.44,0.73
2022-02-17 5:48:55.3530 p.m.,1.95,4.77,4.06,1.46,-2.14,0.42
2022-02-17 5:48:55.3640 p.m.,1.08,4.77,5.4,1.37,-2.92,0.05
2022-02-17 5:48:55.3740 p.m.,0.37,4.22,5.18,1.33,-3.54,-0.35
2022-02-17 5:48:55.3840 p.m.,-0.15,3.42,4.2,1.36,-3.96,-0.7
2022-02-17 5:48:55.3940 p.m.,-0.19,2.37,3.14,1.36,-3.96,-0.7
2022-02-17 5:48:55.4040 p.m.,0.05,1.36,2.35,1.63,-4.2,-1.16
2022-02-17 5:48:55.4140 p.m.,0.13,0.53,2.0,1.78,-4.2,-1.26
2022-02-17 5:48:55.4250 p.m.,0.28,-0.39,1.92,1.9,-4.13,-1.26
2022-02-17 5:48:55.4340 p.m.,0.66,-0.84,1.77,1.94,-3.97,-1.16
2022-02-17 5:48:55.4440 p.m.,1.22,-0.98,1.75,1.88,-3.66,-0.9
2022-02-17 5:48:55.4540 p.m.,1.8,-1.36,1.8,1.6,-3.15,-0.35
2022-02-17 5:48:55.4640 p.m.,1.94,-1.68,2.26,1.24,-2.69,0.01
2022-02-17 5:48:55.4740 p.m.,-0.05,-1.54,2.7,0.88,-2.38,0.09
2022-02-17 5:48:55.4840 p.m.,-1.62,-1.21,2.84,0.62,-2.2,0.1
2022-02-17 5:48:55.4940 p.m.,-1.88,-0.76,2.64,0.62,-2.2,0.1
2022-02-17 5:48:55.5040 p.m.,-1.81,-0.66,2.39,0.48,-1.95,0.28
2022-02-17 5:48:55.5140 p.m.,-1.88,-0.77,1.98,0.56,-1.82,0.39
2022-02-17 5:48:55.5240 p.m.,-1.77,-0.5,1.58,0.72,-1.69,0.5
2022-02-17 5:48:55.5340 p.m.,-1.56,-0.17,1.21,0.93,-1.55,0.6
2022-02-17 5:48:55.5440 p.m.,-1.45,0.16,0.96,1.14,-1.45,0.69
2022-02-17 5:48:55.5540 p.m.,-1.42,0.25,0.86,1.14,-1.45,0.69
2022-02-17 5:48:55.5640 p.m.,-1.32,0.42,0.7,1.52,-1.28,0.81
2022-02-17 5:48:55.5750 p.m.,-0.95,0.95,0.44,1.66,-1.24,0.81
2022-02-17 5:48:55.5840 p.m.,-0.48,1.22,0.43,1.7,-1.22,0.81
2022-02-17 5:48:55.5940 p.m.,0.0,1.19,0.52,1.65,-1.18,0.82
2022-02-17 5:48:55.6050 p.m.,0.46,0.81,0.5,1.53,-1.16,0.83
2022-02-17 5:48:55.6150 p.m.,0.75,0.43,0.45,1.39,-1.15,0.8
2022-02-17 5:48:55.6250 p.m.,0.87,0.22,0.13,1.26,-1.1,0.74
2022-02-17 5:48:55.6350 p.m.,0.98,0.12,-0.37,1.17,-1.01,0.7
2022-02-17 5:48:55.6450 p.m.,1.12,0.33,-0.81,1.1,-0.92,0.64
2022-02-17 5:48:55.6550 p.m.,1.02,0.65,-1.1,1.06,-0.84,0.56
2022-02-17 5:48:55.6650 p.m.,0.69,0.89,-1.37,1.02,-0.78,0.47
2022-02-17 5:48:55.6750 p.m.,0.48,1.07,-1.45,0.94,-0.79,0.38
2022-02-17 5:48:55.6850 p.m.,0.3,0.93,-1.29,0.83,-0.84,0.27
2022-02-17 5:48:55.6950 p.m.,-0.02,0.53,-1.11,0.69,-0.93,0.15
2022-02-17 5:48:55.7050 p.m.,-0.31,0.34,-1.09,0.56,-1.04,0.06
2022-02-17 5:48:55.7150 p.m.,-0.42,0.37,-1.16,0.47,-1.17,0.02
2022-02-17 5:48:55.7250 p.m.,-0.52,0.49,-1.25,0.4,-1.31,0.02
2022-02-17 5:48:55.7350 p.m.,-0.63,0.67,-1.31,0.34,-1.44,0.02
2022-02-17 5:48:55.7450 p.m.,-0.83,0.89,-1.39,0.3,-1.52,-0.0
2022-02-17 5:48:55.7550 p.m.,-1.07,1.18,-1.42,0.26,-1.57,-0.05
2022-02-17 5:48:55.7650 p.m.,-1.25,1.32,-1.37,0.23,-1.62,-0.15
2022-02-17 5:48:55.7750 p.m.,-1.3,1.1,-1.27,0.23,-1.67,-0.24
2022-02-17 5:48:55.7850 p.m.,-1.13,0.68,-1.14,0.24,-1.73,-0.28
2022-02-17 5:48:55.7950 p.m.,-0.76,0.23,-0.99,0.26,-1.79,-0.24
2022-02-17 5:48:55.8050 p.m.,-0.36,-0.16,-0.86,0.27,-1.85,-0.13
2022-02-17 5:48:55.8150 p.m.,-0.09,-0.49,-0.76,0.29,-1.89,0.0
2022-02-17 5:48:55.8260 p.m.,0.02,-0.76,-0.72,0.33,-1.92,0.12
2022-02-17 5:48:55.8350 p.m.,0.0,-0.77,-0.84,0.43,-1.87,0.18
2022-02-17 5:48:55.8460 p.m.,-0.04,-0.67,-1.12,0.53,-1.75,0.21
2022-02-17 5:48:55.8560 p.m.,0.17,-1.04,-1.12,0.56,-1.63,0.24
2022-02-17 5:48:55.8660 p.m.,0.58,-1.62,-0.9,0.5,-1.56,0.35
2022-02-17 5:48:55.8760 p.m.,1.16,-1.74,-0.77,0.43,-1.51,0.55
2022-02-17 5:48:55.8860 p.m.,1.71,-1.49,-0.9,0.45,-1.53,0.76
2022-02-17 5:48:55.8960 p.m.,2.14,-1.22,-1.34,0.69,-1.82,0.92
2022-02-17 5:48:55.9060 p.m.,2.74,-0.38,-1.97,1.0,-2.12,0.73
2022-02-17 5:48:55.9160 p.m.,1.34,-0.01,-2.3,1.22,-2.21,0.44
2022-02-17 5:48:55.9260 p.m.,1.1,0.44,-2.37,1.26,-2.04,0.23
2022-02-17 5:48:55.9360 p.m.,1.64,0.23,-2.29,1.11,-1.61,-0.05
2022-02-17 5:48:55.9460 p.m.,1.25,-1.87,-2.01,0.74,-0.91,-0.36
2022-02-17 5:48:55.9560 p.m.,0.53,-3.93,-1.54,0.2,-0.08,-0.6
2022-02-17 5:48:55.9660 p.m.,-0.07,-4.8,-1.03,-0.42,0.72,-0.72
2022-02-17 5:48:55.9760 p.m.,-0.33,-5.2,-0.41,-1.08,1.38,-0.72
2022-02-17 5:48:55.9860 p.m.,-0.45,-6.17,0.21,-1.71,1.88,-0.62
2022-02-17 5:48:55.9960 p.m.,-0.54,-7.15,0.53,-1.71,1.88,-0.62
2022-02-17 5:48:56.0060 p.m.,-0.84,-6.98,0.15,-2.11,2.04,-0.23
2022-02-17 5:48:56.0160 p.m.,-1.33,-5.28,-0.82,-1.77,1.7,-0.05
2022-02-17 5:48:56.0260 p.m.,-1.85,-2.91,-1.66,-1.37,1.28,-0.01
2022-02-17 5:48:56.0360 p.m.,-2.14,-1.21,-1.86,-1.37,1.28,-0.01
2022-02-17 5:48:56.0460 p.m.,-1.73,0.49,-1.4,-0.93,0.48,-0.11
2022-02-17 5:48:56.0560 p.m.,-0.67,1.82,-1.22,-1.58,1.72,-0.31
2022-02-17 5:48:56.0670 p.m.,0.61,1.28,-7.17,-3.34,4.06,-0.82
2022-02-17 5:48:56.0770 p.m.,2.61,0.94,-7.1,-4.25,4.28,-0.91
2022-02-17 5:48:56.0870 p.m.,4.24,2.35,-0.51,-4.39,3.22,-0.6
2022-02-17 5:48:56.0970 p.m.,5.27,3.26,1.55,-4.05,1.56,-0.32
2022-02-17 5:48:56.1070 p.m.,4.86,2.73,2.89,-3.54,-0.14,-0.4
2022-02-17 5:48:56.1170 p.m.,3.88,0.96,3.81,-2.89,-1.3,-0.83
2022-02-17 5:48:56.1270 p.m.,3.48,-0.82,3.89,-2.36,-2.15,-1.36
2022-02-17 5:48:56.1370 p.m.,4.11,-2.1,4.59,-2.26,-2.64,-1.58
2022-02-17 5:48:56.1470 p.m.,4.83,-2.92,4.49,-2.44,-2.61,-1.67
2022-02-17 5:48:56.1570 p.m.,4.22,-3.86,3.84,-2.58,-2.43,-1.71
2022-02-17 5:48:56.1670 p.m.,2.76,-3.86,3.87,-2.61,-2.09,-1.73
2022-02-17 5:48:56.1770 p.m.,0.88,-3.14,4.2,-2.64,-1.58,-1.75
2022-02-17 5:48:56.1870 p.m.,-0.74,-2.47,4.37,-2.56,-0.97,-1.68
2022-02-17 5:48:56.1970 p.m.,-1.3,-1.83,3.57,-2.22,0.0,-1.47
2022-02-17 5:48:56.2070 p.m.,-1.38,-1.75,1.98,-1.9,0.92,-1.21
2022-02-17 5:48:56.2170 p.m.,-2.17,-1.42,2.0,-1.83,1.26,-0.96
2022-02-17 5:48:56.2270 p.m.,-2.89,-0.84,2.8,-1.89,1.22,-0.75
2022-02-17 5:48:56.2370 p.m.,-3.15,-0.34,2.23,-1.95,1.01,-0.64
2022-02-17 5:48:56.2480 p.m.,-2.84,-0.27,1.4,-1.9,0.78,-0.52
2022-02-17 5:48:56.2570 p.m.,-2.04,0.26,0.72,-1.61,0.66,-0.39
2022-02-17 5:48:56.2680 p.m.,-1.47,0.87,0.33,-1.22,0.65,-0.32
2022-02-17 5:48:56.2770 p.m.,-1.16,1.24,0.5,-0.88,0.65,-0.27
2022-02-17 5:48:56.2870 p.m.,-0.67,1.59,1.32,-0.65,0.61,-0.24
2022-02-17 5:48:56.2980 p.m.,-0.05,1.89,2.41,-0.53,0.54,-0.19
2022-02-17 5:48:56.3080 p.m.,0.51,2.35,3.3,-0.46,0.52,-0.14
2022-02-17 5:48:56.3180 p.m.,0.81,2.62,3.8,-0.42,0.51,-0.11
2022-02-17 5:48:56.3280 p.m.,0.83,2.86,4.22,-0.42,0.45,-0.12
2022-02-17 5:48:56.3380 p.m.,0.79,3.1,4.38,-0.39,0.3,-0.16
2022-02-17 5:48:56.3480 p.m.,0.73,3.18,4.01,-0.29,0.14,-0.24
2022-02-17 5:48:56.3580 p.m.,0.43,3.06,3.33,-0.13,-0.03,-0.32
2022-02-17 5:48:56.3680 p.m.,0.37,2.86,2.83,0.04,-0.31,-0.35
2022-02-17 5:48:56.3780 p.m.,0.42,2.73,2.47,0.23,-0.6,-0.33
