time,ax,ay,az,wx,wy,wz
2022-02-17 5:46:56.9370 p.m.,-0.98,-0.03,0.3,-0.39,0.01,0.62
2022-02-17 5:46:56.9470 p.m.,-1.1,-0.33,0.56,-0.36,-0.09,0.61
2022-02-17 5:46:56.9570 p.m.,-1.1,-0.59,0.69,-0.26,-0.18,0.57
2022-02-17 5:46:56.9670 p.m.,-1.09,-0.8,0.64,-0.11,-0.22,0.52
2022-02-17 5:46:56.9770 p.m.,-1.02,-0.93,0.39,0.05,-0.21,0.45
2022-02-17 5:46:56.9870 p.m.,-0.88,-0.94,-0.03,0.18,-0.13,0.39
2022-02-17 5:46:56.9970 p.m.,-0.75,-0.87,-0.59,0.25,-0.03,0.34
2022-02-17 5:46:57.0070 p.m.,-0.58,-0.7,-1.13,0.28,0.05,0.29
2022-02-17 5:46:57.0170 p.m.,-0.44,-0.47,-1.5,0.27,0.1,0.25
2022-02-17 5:46:57.0270 p.m.,-0.4,-0.3,-1.67,0.22,0.12,0.23
2022-02-17 5:46:57.0370 p.m.,-0.48,-0.06,-1.8,0.15,0.12,0.23
2022-02-17 5:46:57.0470 p.m.,-0.51,0.25,-1.85,0.07,0.1,0.25
2022-02-17 5:46:57.0570 p.m.,-0.61,0.5,-1.85,0.01,0.08,0.3
2022-02-17 5:46:57.0670 p.m.,-0.68,0.7,-1.84,-0.04,0.06,0.35
2022-02-17 5:46:57.0770 p.m.,-0.73,0.86,-1.81,-0.08,0.04,0.39
2022-02-17 5:46:57.0870 p.m.,-0.7,0.93,-1.81,-0.12,0.02,0.42
2022-02-17 5:46:57.0970 p.m.,-0.68,0.9,-1.77,-0.15,0,0.42
2022-02-17 5:46:57.1070 p.m.,-0.62,0.79,-1.7,-0.19,0,0.41
2022-02-17 5:46:57.1170 p.m.,-0.55,0.69,-1.69,-0.21,0.04,0.39
2022-02-17 5:46:57.1280 p.m.,-0.47,0.68,-1.76,-0.23,0.11,0.38
2022-02-17 5:46:57.1380 p.m.,-0.43,0.75,-1.84,-0.23,0.19,0.37
2022-02-17 5:46:57.1470 p.m.,-0.37,0.9,-1.85,-0.23,0.23,0.36
2022-02-17 5:46:57.1580 p.m.,-0.37,1,-1.73,-0.19,0.23,0.35
2022-02-17 5:46:57.1680 p.m.,-0.38,1.06,-1.42,-0.13,0.18,0.31
2022-02-17 5:46:57.1780 p.m.,-0.36,1.09,-1.02,-0.06,0.09,0.25
2022-02-17 5:46:57.1880 p.m.,-0.31,1.08,-0.59,0.01,0.03,0.19
2022-02-17 5:46:57.1980 p.m.,-0.16,1.13,-0.29,0.06,0.02,0.13
2022-02-17 5:46:57.2080 p.m.,0.05,1.21,-0.13,0.09,0.05,0.08
2022-02-17 5:46:57.2180 p.m.,0.2,1.17,0.02,0.14,0.09,0.04
2022-02-17 5:46:57.2280 p.m.,0.32,1.14,0.19,0.19,0.12,0
2022-02-17 5:46:57.2380 p.m.,0.38,1.11,0.47,0.22,0.15,-0.03
2022-02-17 5:46:57.2480 p.m.,0.37,1.07,0.81,0.22,0.18,-0.07
2022-02-17 5:46:57.2580 p.m.,0.35,0.99,1.19,0.2,0.2,-0.1
2022-02-17 5:46:57.2680 p.m.,0.28,0.87,1.68,0.18,0.16,-0.14
2022-02-17 5:46:57.2780 p.m.,0.13,0.72,2.27,0.18,0.16,-0.14
2022-02-17 5:46:57.2880 p.m.,0.05,0.59,2.97,0.29,-0.09,-0.18
2022-02-17 5:46:57.2980 p.m.,-0.03,0.52,3.46,0.44,-0.33,-0.21
2022-02-17 5:46:57.3080 p.m.,-0.02,0.55,3.7,0.6,-0.49,-0.21
2022-02-17 5:46:57.3180 p.m.,-0.1,0.55,3.54,0.65,-0.48,-0.19
2022-02-17 5:46:57.3280 p.m.,0.24,0.82,2.84,0.6,-0.42,-0.17
2022-02-17 5:46:57.3380 p.m.,0.7,1.11,2.19,0.46,-0.34,-0.13
2022-02-17 5:46:57.3480 p.m.,0.87,1.27,1.76,0.24,-0.26,-0.09
2022-02-17 5:46:57.3580 p.m.,1.07,1.49,1.52,-0.03,-0.18,-0.04
2022-02-17 5:46:57.3680 p.m.,1.14,1.59,1.46,-0.32,-0.12,-0.02
2022-02-17 5:46:57.3780 p.m.,0.94,1.3,1.55,-0.58,-0.11,-0.01
2022-02-17 5:46:57.3890 p.m.,0.67,0.86,1.84,-0.75,-0.18,-0.02
2022-02-17 5:46:57.3990 p.m.,0.27,0.3,2.3,-0.75,-0.35,-0.04
2022-02-17 5:46:57.4090 p.m.,-0.23,-0.42,2.79,-0.56,-0.58,-0.1
2022-02-17 5:46:57.4190 p.m.,-0.56,-1.15,2.99,-0.23,-0.79,-0.21
2022-02-17 5:46:57.4290 p.m.,-0.83,-1.81,2.77,0.13,-0.88,-0.3
2022-02-17 5:46:57.4390 p.m.,-0.88,-2.28,1.99,0.43,-0.81,-0.38
2022-02-17 5:46:57.4490 p.m.,-0.63,-2.33,0.88,0.62,-0.67,-0.44
2022-02-17 5:46:57.4590 p.m.,-0.25,-2.11,-0.26,0.71,-0.52,-0.5
2022-02-17 5:46:57.4690 p.m.,0,-1.88,-1,0.71,-0.52,-0.5
2022-02-17 5:46:57.4790 p.m.,0.23,-1.64,-1.53,0.51,-0.15,-0.6
2022-02-17 5:46:57.4890 p.m.,0.59,-1.36,-1.77,0.32,-0.05,-0.65
2022-02-17 5:46:57.4990 p.m.,0.78,-1.16,-1.63,0.16,-0.03,-0.69
2022-02-17 5:46:57.5090 p.m.,0.71,-1.09,-1.34,0.05,-0.04,-0.7
2022-02-17 5:46:57.5190 p.m.,0.64,-0.98,-0.97,0.05,-0.04,-0.7
2022-02-17 5:46:57.5290 p.m.,0.48,-0.88,-0.66,0.04,-0.05,-0.69
2022-02-17 5:46:57.5390 p.m.,0.32,-0.9,-0.54,0.07,0.03,-0.66
2022-02-17 5:46:57.5490 p.m.,0.22,-0.93,-0.55,0.12,0.16,-0.62
2022-02-17 5:46:57.5590 p.m.,0.18,-0.9,-0.65,0.18,0.3,-0.57
2022-02-17 5:46:57.5690 p.m.,0.18,-0.81,-0.78,0.22,0.38,-0.52
2022-02-17 5:46:57.5790 p.m.,0.13,-0.75,-0.68,0.22,0.36,-0.46
2022-02-17 5:46:57.5890 p.m.,0.03,-0.75,-0.35,0.18,0.27,-0.4
2022-02-17 5:46:57.5990 p.m.,-0.08,-0.76,-0.02,0.11,0.14,-0.34
2022-02-17 5:46:57.6100 p.m.,-0.13,-0.72,0.11,0.11,0.14,-0.34
2022-02-17 5:46:57.6200 p.m.,-0.13,-0.67,0.01,-0.08,-0.05,-0.21
2022-02-17 5:46:57.6300 p.m.,-0.08,-0.61,-0.24,-0.18,-0.09,-0.16
2022-02-17 5:46:57.6390 p.m.,0.03,-0.59,-0.55,-0.25,-0.11,-0.12
2022-02-17 5:46:57.6500 p.m.,0.11,-0.64,-0.84,-0.29,-0.09,-0.09
2022-02-17 5:46:57.6600 p.m.,0.14,-0.69,-1.09,-0.27,-0.07,-0.09
2022-02-17 5:46:57.6700 p.m.,0.17,-0.73,-1.27,-0.23,-0.06,-0.1
2022-02-17 5:46:57.6750 p.m.,0.16,-0.78,-1.4,-0.17,-0.04,-0.11
2022-02-17 5:46:57.6900 p.m.,0.11,-0.82,-1.48,-0.09,-0.03,-0.12
2022-02-17 5:46:57.7000 p.m.,0.09,-0.75,-1.52,-0.04,-0.01,-0.14
2022-02-17 5:46:57.7100 p.m.,0.06,-0.67,-1.57,-0.03,0.02,-0.14
2022-02-17 5:46:57.7200 p.m.,0.04,-0.56,-1.64,-0.07,0.06,-0.11
2022-02-17 5:46:57.7300 p.m.,0.05,-0.36,-1.72,-0.14,0.07,-0.08
2022-02-17 5:46:57.7400 p.m.,0.02,-0.1,-1.72,-0.22,0.05,-0.05
2022-02-17 5:46:57.7500 p.m.,0.01,0.1,-1.58,-0.28,0.02,-0.04
2022-02-17 5:46:57.7600 p.m.,-0.06,0.16,-1.44,-0.29,0,-0.04
2022-02-17 5:46:57.7700 p.m.,-0.11,0.21,-1.34,-0.25,0.02,-0.05
2022-02-17 5:46:57.7800 p.m.,-0.17,0.23,-1.3,-0.2,0.09,-0.05
2022-02-17 5:46:57.7900 p.m.,-0.22,0.26,-1.3,-0.13,0.17,-0.03
2022-02-17 5:46:57.8000 p.m.,-0.24,0.37,-1.32,-0.07,0.23,-0.02
2022-02-17 5:46:57.8100 p.m.,-0.27,0.49,-1.2,-0.07,0.23,-0.02
2022-02-17 5:46:57.8200 p.m.,-0.32,0.58,-0.96,-0.01,0.26,0.02
2022-02-17 5:46:57.8300 p.m.,-0.29,0.66,-0.74,-0.03,0.28,0.03
2022-02-17 5:46:57.8400 p.m.,-0.2,0.7,-0.56,-0.07,0.35,0.05
2022-02-17 5:46:57.8510 p.m.,-0.1,0.75,-0.44,-0.13,0.41,0.08
2022-02-17 5:46:57.8610 p.m.,0.06,0.87,-0.23,-0.18,0.42,0.1
2022-02-17 5:46:57.8710 p.m.,0.06,0.89,0.21,-0.21,0.4,0.11
2022-02-17 5:46:57.8810 p.m.,-0.06,0.82,0.78,-0.23,0.42,0.13
2022-02-17 5:46:57.8910 p.m.,-0.11,0.72,1.27,-0.16,0.32,0.12
2022-02-17 5:46:57.9010 p.m.,-0.1,0.69,1.65,-0.09,0.27,0.15
2022-02-17 5:46:57.9110 p.m.,-0.28,0.44,2.03,0.02,0.26,0.19
2022-02-17 5:46:57.9210 p.m.,-0.07,0.54,2.18,0.02,0.26,0.19
2022-02-17 5:46:57.9310 p.m.,0.15,0.69,2.11,0.21,0.39,0.21
2022-02-17 5:46:57.9410 p.m.,0.43,0.71,1.98,0.25,0.47,0.19
2022-02-17 5:46:57.9510 p.m.,0.65,0.8,1.9,0.25,0.47,0.19
2022-02-17 5:46:57.9610 p.m.,0.72,0.8,1.91,0.21,0.63,0.2
2022-02-17 5:46:57.9710 p.m.,0.66,0.88,1.9,0.1,0.71,0.26
2022-02-17 5:46:57.9810 p.m.,0.54,1.04,1.94,-0.1,0.77,0.32
2022-02-17 5:46:57.9910 p.m.,0.41,1.17,2.11,-0.31,0.77,0.39
2022-02-17 5:46:58.0010 p.m.,0.21,1.16,2.43,-0.31,0.77,0.39
2022-02-17 5:46:58.0110 p.m.,-0.15,0.96,2.74,-0.66,0.56,0.52
2022-02-17 5:46:58.0210 p.m.,-0.55,0.59,3.06,-0.72,0.37,0.57
2022-02-17 5:46:58.0310 p.m.,-0.93,0.1,3.3,-0.65,0.16,0.59
2022-02-17 5:46:58.0410 p.m.,-1.1,-0.39,3.32,-0.46,-0.08,0.57
2022-02-17 5:46:58.0510 p.m.,-1.11,-0.86,3.05,-0.17,-0.24,0.54
2022-02-17 5:46:58.0610 p.m.,-1.15,-1.29,2.41,0.13,-0.31,0.49
2022-02-17 5:46:58.0710 p.m.,-0.93,-1.51,1.56,0.41,-0.29,0.44
2022-02-17 5:46:58.0810 p.m.,-0.65,-1.6,0.59,0.61,-0.21,0.4
2022-02-17 5:46:58.0920 p.m.,-0.38,-1.59,-0.34,0.69,-0.12,0.36
2022-02-17 5:46:58.1010 p.m.,-0.06,-1.51,-0.94,0.7,-0.03,0.34
2022-02-17 5:46:58.1120 p.m.,0.17,-1.34,-1.17,0.6,0.05,0.33
2022-02-17 5:46:58.1220 p.m.,0.36,-1.2,-1.22,0.44,0.05,0.28
2022-02-17 5:46:58.1320 p.m.,0.59,-0.95,-0.92,0.24,0.06,0.22
2022-02-17 5:46:58.1420 p.m.,0.6,-0.88,-0.45,0.1,0.03,0.18
2022-02-17 5:46:58.1520 p.m.,0.66,-0.67,-0.13,0.04,0.02,0.18
2022-02-17 5:46:58.1620 p.m.,0.57,-0.44,0.09,0.05,0.01,0.23
2022-02-17 5:46:58.1720 p.m.,0.35,-0.27,0.27,0.11,0.04,0.33
2022-02-17 5:46:58.1820 p.m.,0.17,-0.04,0.39,0.19,0.07,0.44
2022-02-17 5:46:58.1920 p.m.,-0.06,0.02,0.42,0.24,0.08,0.55
2022-02-17 5:46:58.2020 p.m.,-0.25,0,0.47,0.24,0.03,0.6
2022-02-17 5:46:58.2120 p.m.,-0.39,-0.21,0.56,0.18,-0.08,0.6
2022-02-17 5:46:58.2220 p.m.,-0.48,-0.56,0.65,0.11,-0.23,0.57
2022-02-17 5:46:58.2320 p.m.,-0.48,-0.84,0.67,0.08,-0.39,0.53
2022-02-17 5:46:58.2420 p.m.,-0.46,-1.01,0.52,0.08,-0.5,0.49
2022-02-17 5:46:58.2520 p.m.,-0.41,-1.01,0.14,0.08,-0.5,0.49
2022-02-17 5:46:58.2620 p.m.,-0.27,-0.95,-0.42,0.13,-0.51,0.42
2022-02-17 5:46:58.2720 p.m.,-0.11,-0.91,-1.01,0.15,-0.44,0.38
2022-02-17 5:46:58.2820 p.m.,0.03,-0.83,-1.49,0.15,-0.33,0.32
2022-02-17 5:46:58.2920 p.m.,0.13,-0.72,-1.9,0.15,-0.33,0.32
2022-02-17 5:46:58.3020 p.m.,0.21,-0.63,-2.17,0.11,-0.16,0.14
2022-02-17 5:46:58.3120 p.m.,0.16,-0.6,-2.2,0.1,-0.11,0.06
2022-02-17 5:46:58.3230 p.m.,0.1,-0.51,-2.1,0.12,-0.1,0.01
2022-02-17 5:46:58.3320 p.m.,-0.05,-0.32,-1.95,0.15,-0.11,-0.01
2022-02-17 5:46:58.3430 p.m.,-0.18,-0.14,-1.78,0.16,-0.13,0
2022-02-17 5:46:58.3530 p.m.,-0.35,0.02,-1.66,0.16,-0.13,0
2022-02-17 5:46:58.3630 p.m.,-0.41,0.15,-1.63,0.11,-0.12,0.04
2022-02-17 5:46:58.3730 p.m.,-0.36,0.25,-1.67,0.05,-0.11,0.01
2022-02-17 5:46:58.3830 p.m.,-0.26,0.23,-1.65,-0.02,-0.12,-0.03
2022-02-17 5:46:58.3930 p.m.,-0.26,0.08,-1.55,-0.05,-0.16,-0.08
2022-02-17 5:46:58.4030 p.m.,-0.22,0.01,-1.35,-0.06,-0.2,-0.13
2022-02-17 5:46:58.4130 p.m.,-0.23,0.01,-1.19,-0.06,-0.21,-0.17
2022-02-17 5:46:58.4230 p.m.,-0.23,0.03,-1.15,-0.04,-0.16,-0.2
2022-02-17 5:46:58.4330 p.m.,-0.23,0.08,-1.24,0,-0.11,-0.23
2022-02-17 5:46:58.4430 p.m.,-0.22,0.18,-1.32,0.05,-0.09,-0.27
2022-02-17 5:46:58.4530 p.m.,-0.25,0.23,-1.24,0.07,-0.08,-0.29
2022-02-17 5:46:58.4630 p.m.,-0.32,0.29,-1.07,0.07,-0.08,-0.29
2022-02-17 5:46:58.4730 p.m.,-0.3,0.41,-0.85,0.1,-0.14,-0.34
2022-02-17 5:46:58.4830 p.m.,-0.31,0.46,-0.66,0.11,-0.17,-0.36
2022-02-17 5:46:58.4930 p.m.,-0.32,0.51,-0.56,0.12,-0.2,-0.38
2022-02-17 5:46:58.5030 p.m.,-0.22,0.6,-0.48,0.11,-0.21,-0.39
2022-02-17 5:46:58.5130 p.m.,-0.15,0.64,-0.4,0.11,-0.19,-0.4
2022-02-17 5:46:58.5230 p.m.,-0.09,0.65,-0.29,0.12,-0.17,-0.4
2022-02-17 5:46:58.5330 p.m.,0.01,0.72,-0.14,0.15,-0.15,-0.4
2022-02-17 5:46:58.5430 p.m.,0.06,0.74,0.12,0.19,-0.12,-0.41
2022-02-17 5:46:58.5540 p.m.,0.09,0.66,0.37,0.19,-0.12,-0.41
2022-02-17 5:46:58.5640 p.m.,0.17,0.62,0.72,0.27,-0.16,-0.46
2022-02-17 5:46:58.5740 p.m.,0.19,0.53,1.13,0.28,-0.24,-0.47
2022-02-17 5:46:58.5840 p.m.,0.16,0.44,1.58,0.28,-0.34,-0.46
2022-02-17 5:46:58.5940 p.m.,0.35,0.69,1.87,0.25,-0.43,-0.45
2022-02-17 5:46:58.6040 p.m.,0.56,0.96,1.97,0.25,-0.43,-0.45
2022-02-17 5:46:58.6140 p.m.,0.71,1.01,1.93,0.13,-0.46,-0.44
2022-02-17 5:46:58.6240 p.m.,0.93,1.11,1.71,0.05,-0.36,-0.42
2022-02-17 5:46:58.6340 p.m.,1.19,1.22,1.42,-0.01,-0.19,-0.4
2022-02-17 5:46:58.6440 p.m.,1.37,1.24,1.11,-0.09,0.02,-0.4
2022-02-17 5:46:58.6540 p.m.,1.33,0.99,0.86,-0.2,0.23,-0.41
2022-02-17 5:46:58.6640 p.m.,1.17,0.56,0.85,-0.29,0.37,-0.44
2022-02-17 5:46:58.6740 p.m.,0.99,0.13,1.06,-0.29,0.37,-0.44
2022-02-17 5:46:58.6840 p.m.,0.6,-0.37,1.41,-0.36,0.37,-0.48
2022-02-17 5:46:58.6940 p.m.,0.22,-0.84,1.78,-0.32,0.21,-0.49
2022-02-17 5:46:58.7040 p.m.,-0.07,-1.17,2.14,-0.28,0,-0.51
2022-02-17 5:46:58.7140 p.m.,-0.32,-1.5,2.44,-0.27,-0.18,-0.52
2022-02-17 5:46:58.7240 p.m.,-0.48,-1.81,2.48,-0.29,-0.29,-0.55
2022-02-17 5:46:58.7340 p.m.,-0.44,-1.99,2.29,-0.3,-0.34,-0.57
2022-02-17 5:46:58.7440 p.m.,-0.32,-2.04,1.9,-0.26,-0.35,-0.61
2022-02-17 5:46:58.7540 p.m.,-0.2,-2.06,1.52,-0.17,-0.34,-0.64
2022-02-17 5:46:58.7640 p.m.,-0.06,-2.08,1.18,-0.03,-0.34,-0.7
2022-02-17 5:46:58.7740 p.m.,0.09,-2.08,0.9,0.13,-0.31,-0.76
2022-02-17 5:46:58.7840 p.m.,0.18,-2.15,0.59,0.23,-0.24,-0.81
2022-02-17 5:46:58.7940 p.m.,0.3,-2.1,0.22,0.31,-0.16,-0.83
2022-02-17 5:46:58.8050 p.m.,0.42,-1.95,-0.08,0.35,-0.08,-0.82
2022-02-17 5:46:58.8150 p.m.,0.48,-1.76,-0.33,0.35,-0.08,-0.82
2022-02-17 5:46:58.8250 p.m.,0.56,-1.45,-0.47,0.33,-0.01,-0.78
2022-02-17 5:46:58.8350 p.m.,0.69,-1.15,-0.48,0.16,0.03,-0.66
2022-02-17 5:46:58.8450 p.m.,0.79,-0.95,-0.42,0.16,0.03,-0.66
2022-02-17 5:46:58.8550 p.m.,0.89,-0.78,-0.36,-0.11,0.08,-0.54
2022-02-17 5:46:58.8650 p.m.,0.99,-0.67,-0.28,-0.22,0.1,-0.49
2022-02-17 5:46:58.8750 p.m.,1.01,-0.65,-0.07,-0.3,0.1,-0.43
2022-02-17 5:46:58.8850 p.m.,0.92,-0.68,0.24,-0.35,0.09,-0.37
2022-02-17 5:46:58.8950 p.m.,0.78,-0.75,0.61,-0.37,0.06,-0.31
2022-02-17 5:46:58.9050 p.m.,0.63,-0.86,0.89,-0.36,0.03,-0.24
2022-02-17 5:46:58.9150 p.m.,0.48,-1.03,1.07,-0.36,0.03,-0.24
2022-02-17 5:46:58.9250 p.m.,0.36,-1.22,1.24,-0.29,-0.08,-0.16
2022-02-17 5:46:58.9350 p.m.,0.19,-1.41,1.39,-0.23,-0.16,-0.12
2022-02-17 5:46:58.9450 p.m.,0.05,-1.49,1.44,-0.23,-0.16,-0.12
2022-02-17 5:46:58.9550 p.m.,0.01,-1.48,1.36,-0.13,-0.31,-0.06
2022-02-17 5:46:58.9650 p.m.,0.04,-1.51,1.12,-0.11,-0.32,-0.03
2022-02-17 5:46:58.9750 p.m.,0.11,-1.47,0.73,-0.09,-0.29,0
2022-02-17 5:46:58.9850 p.m.,0.26,-1.35,0.26,-0.08,-0.23,0.02
2022-02-17 5:46:58.9950 p.m.,0.36,-1.26,-0.12,-0.09,-0.17,0.05
2022-02-17 5:46:59.0050 p.m.,0.39,-1.19,-0.32,-0.09,-0.12,0.07
2022-02-17 5:46:59.0150 p.m.,0.38,-1.15,-0.41,-0.09,-0.12,0.07
2022-02-17 5:46:59.0250 p.m.,0.35,-1.14,-0.44,-0.11,-0.04,0.11
2022-02-17 5:46:59.0360 p.m.,0.34,-1.1,-0.43,-0.12,0,0.13
2022-02-17 5:46:59.0460 p.m.,0.29,-1.08,-0.38,-0.13,0.03,0.17
2022-02-17 5:46:59.0560 p.m.,0.25,-1.02,-0.31,-0.12,0.03,0.19
2022-02-17 5:46:59.0660 p.m.,0.23,-0.96,-0.19,-0.15,0.01,0.22
2022-02-17 5:46:59.0760 p.m.,0.11,-0.92,0.04,-0.16,0.01,0.26
2022-02-17 5:46:59.0860 p.m.,0.05,-0.89,0.24,-0.16,0.01,0.26
2022-02-17 5:46:59.0960 p.m.,0.04,-0.77,0.22,-0.13,0.1,0.35
2022-02-17 5:46:59.1060 p.m.,0.07,-0.65,0.22,-0.09,0.17,0.39
2022-02-17 5:46:59.1160 p.m.,0.08,-0.69,0.32,-0.03,0.25,0.41
2022-02-17 5:46:59.1260 p.m.,0.06,-0.74,0.33,-0.03,0.25,0.41
2022-02-17 5:46:59.1360 p.m.,0.05,-0.72,0.36,0,0.34,0.45
2022-02-17 5:46:59.1460 p.m.,0.01,-0.67,0.54,0.01,0.38,0.51
2022-02-17 5:46:59.1560 p.m.,-0.12,-0.72,0.8,0.02,0.34,0.55
2022-02-17 5:46:59.1660 p.m.,-0.23,-0.72,1.01,0.06,0.26,0.59
2022-02-17 5:46:59.1760 p.m.,-0.26,-0.7,1.17,0.14,0.16,0.61
2022-02-17 5:46:59.1860 p.m.,-0.33,-0.75,1.23,0.25,0.09,0.6
2022-02-17 5:46:59.1960 p.m.,-0.31,-0.79,1.13,0.25,0.09,0.6
2022-02-17 5:46:59.2060 p.m.,-0.22,-0.76,0.86,0.43,0.14,0.56
2022-02-17 5:46:59.2160 p.m.,-0.08,-0.62,0.43,0.45,0.25,0.58
2022-02-17 5:46:59.2260 p.m.,0.1,-0.26,0.06,0.42,0.37,0.62
2022-02-17 5:46:59.2360 p.m.,0.26,0.16,-0.2,0.35,0.48,0.68
2022-02-17 5:46:59.2470 p.m.,0.34,0.48,-0.25,0.25,0.55,0.73
2022-02-17 5:46:59.2560 p.m.,0.34,0.64,-0.1,0.12,0.57,0.77
2022-02-17 5:46:59.2660 p.m.,0.28,0.65,0.22,-0.04,0.53,0.82
2022-02-17 5:46:59.2760 p.m.,0.15,0.56,0.64,-0.19,0.45,0.86
2022-02-17 5:46:59.2870 p.m.,-0.02,0.42,1.11,-0.31,0.33,0.9
2022-02-17 5:46:59.2970 p.m.,-0.25,0.2,1.54,-0.35,0.21,0.9
2022-02-17 5:46:59.3070 p.m.,-0.44,-0.1,1.84,-0.35,0.21,0.9
2022-02-17 5:46:59.3170 p.m.,-0.61,-0.46,1.97,-0.3,0.1,0.88
2022-02-17 5:46:59.3270 p.m.,-0.69,-0.81,1.87,0.01,-0.02,0.77
2022-02-17 5:46:59.3370 p.m.,-0.71,-1.09,1.63,0.22,-0.01,0.7
2022-02-17 5:46:59.3470 p.m.,-0.66,-1.28,1.21,0.22,-0.01,0.7
2022-02-17 5:46:59.3570 p.m.,-0.58,-1.37,0.68,0.5,0.09,0.57
2022-02-17 5:46:59.3670 p.m.,-0.46,-1.39,0.2,0.54,0.13,0.5
2022-02-17 5:46:59.3770 p.m.,-0.36,-1.39,-0.21,0.53,0.15,0.43
2022-02-17 5:46:59.3870 p.m.,-0.25,-1.41,-0.54,0.5,0.16,0.35
2022-02-17 5:46:59.3970 p.m.,-0.14,-1.43,-0.81,0.45,0.2,0.27
2022-02-17 5:46:59.4070 p.m.,0,-1.33,-1.07,0.45,0.2,0.27
2022-02-17 5:46:59.4170 p.m.,0.17,-1.2,-1.28,0.33,0.32,0.16
2022-02-17 5:46:59.4270 p.m.,0.26,-1.02,-1.4,0.25,0.39,0.13
2022-02-17 5:46:59.4370 p.m.,0.33,-0.77,-1.36,0.19,0.49,0.11
2022-02-17 5:46:59.4470 p.m.,0.34,-0.54,-1.23,0.19,0.49,0.11
2022-02-17 5:46:59.4570 p.m.,0.31,-0.4,-0.99,0.12,0.65,0.13
2022-02-17 5:46:59.4670 p.m.,0.22,-0.32,-0.62,0.09,0.65,0.14
2022-02-17 5:46:59.4770 p.m.,0.03,-0.41,-0.12,0.03,0.62,0.17
2022-02-17 5:46:59.4870 p.m.,-0.11,-0.47,0.35,-0.05,0.55,0.21
2022-02-17 5:46:59.4970 p.m.,-0.18,-0.47,0.73,-0.17,0.45,0.26
2022-02-17 5:46:59.5070 p.m.,-0.23,-0.48,1.06,-0.17,0.45,0.26
2022-02-17 5:46:59.5180 p.m.,-0.27,-0.56,1.33,-0.35,0.2,0.34
2022-02-17 5:46:59.5280 p.m.,-0.27,-0.7,1.48,-0.35,0.09,0.35
2022-02-17 5:46:59.5380 p.m.,-0.23,-0.83,1.42,-0.29,0.01,0.32
2022-02-17 5:46:59.5480 p.m.,-0.16,-1.02,1.19,-0.17,-0.02,0.27
2022-02-17 5:46:59.5580 p.m.,-0.12,-1.22,0.95,-0.03,0,0.21
2022-02-17 5:46:59.5680 p.m.,-0.03,-1.34,0.59,0.09,0.06,0.16
2022-02-17 5:46:59.5780 p.m.,0.02,-1.32,0.17,0.16,0.11,0.12
2022-02-17 5:46:59.5880 p.m.,0.08,-1.14,-0.11,0.19,0.15,0.1
2022-02-17 5:46:59.5980 p.m.,0.05,-0.88,-0.28,0.16,0.14,0.11
2022-02-17 5:46:59.6080 p.m.,0.01,-0.62,-0.36,0.09,0.1,0.11
2022-02-17 5:46:59.6180 p.m.,-0.04,-0.37,-0.32,0.01,0.05,0.13
2022-02-17 5:46:59.6280 p.m.,-0.11,-0.18,-0.33,-0.06,0.02,0.15
2022-02-17 5:46:59.6380 p.m.,-0.18,-0.02,-0.36,-0.06,0.02,0.15
2022-02-17 5:46:59.6480 p.m.,-0.21,0.14,-0.39,-0.14,0.02,0.2
2022-02-17 5:46:59.6590 p.m.,-0.23,0.24,-0.42,-0.15,0.05,0.22
2022-02-17 5:46:59.6680 p.m.,-0.23,0.28,-0.4,-0.13,0.08,0.23
2022-02-17 5:46:59.6780 p.m.,-0.23,0.28,-0.33,-0.1,0.11,0.24
2022-02-17 5:46:59.6880 p.m.,-0.26,0.19,-0.22,-0.09,0.13,0.25
2022-02-17 5:46:59.6980 p.m.,-0.27,0.13,-0.06,-0.09,0.12,0.25
2022-02-17 5:46:59.7080 p.m.,-0.28,0.08,0.14,-0.11,0.12,0.26
2022-02-17 5:46:59.7180 p.m.,-0.31,0.01,0.33,-0.14,0.07,0.27
2022-02-17 5:46:59.7280 p.m.,-0.31,0.03,0.47,-0.17,0.03,0.28
2022-02-17 5:46:59.7380 p.m.,-0.39,0.02,0.65,-0.18,-0.06,0.27
2022-02-17 5:46:59.7490 p.m.,-0.35,0.02,0.74,-0.17,-0.1,0.28
2022-02-17 5:46:59.7590 p.m.,-0.38,0.03,0.68,-0.14,-0.12,0.28
2022-02-17 5:46:59.7690 p.m.,-0.32,0,0.57,-0.08,-0.12,0.26
2022-02-17 5:46:59.7790 p.m.,-0.21,0.01,0.4,-0.04,-0.08,0.23
2022-02-17 5:46:59.7890 p.m.,-0.16,-0.07,0.16,0,-0.01,0.2
2022-02-17 5:46:59.7990 p.m.,-0.03,-0.05,-0.05,0.02,0.04,0.17
2022-02-17 5:46:59.8090 p.m.,0.06,0.01,-0.14,0.04,0.06,0.15
2022-02-17 5:46:59.8190 p.m.,0.05,-0.02,-0.1,0.03,0.06,0.13
2022-02-17 5:46:59.8290 p.m.,0.05,0.01,-0.03,0.01,0.04,0.11
2022-02-17 5:46:59.8390 p.m.,0.09,0.05,0.03,-0.01,0.02,0.1
2022-02-17 5:46:59.8490 p.m.,0.08,0.05,0.07,-0.04,0.02,0.1
2022-02-17 5:46:59.8590 p.m.,0.11,0.08,0.03,-0.06,0.04,0.09
