time,ax,ay,az,wx,wy,wz
2022-02-17 5:50:52.8870 p.m.,0.45,0.71,2.47,0.23,-0.15,-0.37
2022-02-17 5:50:52.8970 p.m.,0.57,0.63,2.26,0.18,-0.18,-0.38
2022-02-17 5:50:52.9080 p.m.,0.76,0.66,2.0,0.1,-0.16,-0.39
2022-02-17 5:50:52.9170 p.m.,0.79,0.58,1.77,0.02,-0.12,-0.41
2022-02-17 5:50:52.9280 p.m.,0.71,0.47,1.6,-0.09,-0.06,-0.38
2022-02-17 5:50:52.9370 p.m.,0.63,0.43,1.55,-0.18,0.0,-0.34
2022-02-17 5:50:52.9480 p.m.,0.47,0.2,1.63,-0.28,0.03,-0.29
2022-02-17 5:50:52.9580 p.m.,0.31,-0.17,1.99,-0.36,-0.02,-0.28
2022-02-17 5:50:52.9680 p.m.,0.09,-0.56,2.37,-0.36,-0.19,-0.31
2022-02-17 5:50:52.9780 p.m.,-0.01,-0.93,2.29,-0.27,-0.38,-0.36
2022-02-17 5:50:52.9880 p.m.,0.0,-1.17,1.85,-0.11,-0.54,-0.44
2022-02-17 5:50:52.9980 p.m.,0.02,-1.31,1.19,0.07,-0.59,-0.52
2022-02-17 5:50:53.0080 p.m.,0.18,-1.32,0.4,0.23,-0.52,-0.61
2022-02-17 5:50:53.0180 p.m.,0.36,-1.13,-0.26,0.32,-0.37,-0.67
2022-02-17 5:50:53.0280 p.m.,0.46,-0.96,-0.66,0.35,-0.19,-0.7
2022-02-17 5:50:53.0380 p.m.,0.52,-0.76,-0.86,0.35,0.01,-0.71
2022-02-17 5:50:53.0480 p.m.,0.53,-0.65,-0.86,0.35,0.14,-0.73
2022-02-17 5:50:53.0580 p.m.,0.39,-0.69,-0.68,0.36,0.18,-0.75
2022-02-17 5:50:53.0680 p.m.,0.28,-0.7,-0.54,0.36,0.19,-0.76
2022-02-17 5:50:53.0780 p.m.,0.21,-0.57,-0.46,0.36,0.17,-0.74
2022-02-17 5:50:53.0880 p.m.,0.12,-0.52,-0.44,0.35,0.13,-0.72
2022-02-17 5:50:53.0980 p.m.,0.08,-0.51,-0.55,0.32,0.11,-0.68
2022-02-17 5:50:53.1080 p.m.,0.07,-0.41,-0.7,0.26,0.14,-0.63
2022-02-17 5:50:53.1180 p.m.,0.08,-0.29,-0.79,0.18,0.2,-0.55
2022-02-17 5:50:53.1290 p.m.,0.09,-0.26,-0.72,0.11,0.22,-0.46
2022-02-17 5:50:53.1380 p.m.,0.02,-0.32,-0.56,0.06,0.2,-0.39
2022-02-17 5:50:53.1490 p.m.,-0.01,-0.39,-0.35,0.01,0.13,-0.33
2022-02-17 5:50:53.1590 p.m.,-0.04,-0.52,-0.25,-0.02,0.03,-0.29
2022-02-17 5:50:53.1690 p.m.,-0.07,-0.66,-0.27,-0.03,-0.08,-0.26
2022-02-17 5:50:53.1790 p.m.,-0.04,-0.76,-0.43,-0.02,-0.18,-0.25
2022-02-17 5:50:53.1890 p.m.,-0.02,-0.81,-0.78,0.01,-0.24,-0.25
2022-02-17 5:50:53.1990 p.m.,0.05,-0.74,-1.15,0.03,-0.25,-0.23
2022-02-17 5:50:53.2090 p.m.,0.14,-0.58,-1.46,0.03,-0.22,-0.2
2022-02-17 5:50:53.2190 p.m.,0.19,-0.52,-1.68,0.03,-0.16,-0.18
2022-02-17 5:50:53.2290 p.m.,0.22,-0.49,-1.8,0.0,-0.1,-0.18
2022-02-17 5:50:53.2390 p.m.,0.25,-0.39,-1.79,-0.03,-0.06,-0.19
2022-02-17 5:50:53.2490 p.m.,0.21,-0.28,-1.67,-0.04,-0.06,-0.2
2022-02-17 5:50:53.2590 p.m.,0.16,-0.16,-1.57,-0.04,-0.06,-0.22
2022-02-17 5:50:53.2720 p.m.,0.15,0.0,-1.55,-0.0,-0.04,-0.22
2022-02-17 5:50:53.3040 p.m.,0.14,0.3,-1.59,0.12,0.08,-0.23
2022-02-17 5:50:53.3040 p.m.,0.14,0.3,-1.59,0.12,0.08,-0.23
2022-02-17 5:50:53.3040 p.m.,0.14,0.3,-1.59,0.12,0.08,-0.23
2022-02-17 5:50:53.3090 p.m.,0.21,0.56,-1.39,0.1,0.11,-0.22
2022-02-17 5:50:53.3190 p.m.,0.19,0.6,-1.12,0.05,0.1,-0.2
2022-02-17 5:50:53.3290 p.m.,0.14,0.62,-0.83,-0.03,0.06,-0.16
2022-02-17 5:50:53.3390 p.m.,0.13,0.67,-0.54,-0.1,0.02,-0.09
2022-02-17 5:50:53.3490 p.m.,0.16,0.67,-0.29,-0.12,-0.04,-0.02
2022-02-17 5:50:53.3590 p.m.,0.23,0.45,-0.12,-0.09,-0.08,0.02
2022-02-17 5:50:53.3690 p.m.,0.4,0.18,0.0,-0.04,-0.08,0.01
2022-02-17 5:50:53.3800 p.m.,0.6,0.04,0.09,0.01,-0.04,-0.02
2022-02-17 5:50:53.3900 p.m.,0.69,-0.11,0.24,0.11,0.02,-0.08
2022-02-17 5:50:53.3990 p.m.,0.7,-0.25,0.32,0.23,0.1,-0.13
2022-02-17 5:50:53.4100 p.m.,0.75,-0.25,0.44,0.34,0.16,-0.18
2022-02-17 5:50:53.4200 p.m.,0.71,-0.23,0.62,0.42,0.21,-0.21
2022-02-17 5:50:53.4300 p.m.,0.71,-0.13,0.8,0.44,0.22,-0.2
2022-02-17 5:50:53.4400 p.m.,0.78,0.04,0.96,0.41,0.19,-0.18
2022-02-17 5:50:53.4600 p.m.,1.04,0.43,1.27,0.18,0.09,-0.13
2022-02-17 5:50:53.4600 p.m.,1.04,0.43,1.27,0.18,0.09,-0.13
2022-02-17 5:50:53.4690 p.m.,1.04,0.43,1.27,-0.08,0.11,-0.1
2022-02-17 5:50:53.4830 p.m.,1.04,0.43,1.27,-0.08,0.11,-0.1
2022-02-17 5:50:53.4900 p.m.,1.04,0.43,1.27,-0.23,0.25,-0.03
2022-02-17 5:50:53.5030 p.m.,1.04,0.43,1.27,-0.43,0.38,0.06
2022-02-17 5:50:53.5030 p.m.,1.04,0.43,1.27,-0.61,0.41,0.14
2022-02-17 5:50:53.5190 p.m.,1.04,0.43,1.27,-0.71,0.31,0.21
2022-02-17 5:50:53.5310 p.m.,1.04,0.43,1.27,-0.73,0.1,0.26
2022-02-17 5:50:53.5400 p.m.,1.04,0.43,1.27,-0.7,-0.14,0.28
2022-02-17 5:50:53.5530 p.m.,1.04,0.43,1.27,-0.64,-0.38,0.27
2022-02-17 5:50:53.5600 p.m.,1.04,0.43,1.27,-0.51,-0.6,0.22
2022-02-17 5:50:53.5700 p.m.,1.04,0.43,1.27,-0.36,-0.75,0.14
2022-02-17 5:50:53.5800 p.m.,1.04,0.43,1.27,-0.2,-0.81,0.05
2022-02-17 5:50:53.5900 p.m.,1.04,0.43,1.27,-0.02,-0.8,-0.05
2022-02-17 5:50:53.6000 p.m.,1.04,0.43,1.27,0.14,-0.69,-0.14
2022-02-17 5:50:53.6100 p.m.,1.04,0.43,1.27,0.27,-0.53,-0.22
2022-02-17 5:50:53.6200 p.m.,1.04,0.43,1.27,0.36,-0.36,-0.3
2022-02-17 5:50:53.6300 p.m.,1.04,0.43,1.27,0.39,-0.2,-0.36
2022-02-17 5:50:53.6400 p.m.,1.04,0.43,1.27,0.37,-0.04,-0.4
2022-02-17 5:50:53.6500 p.m.,1.04,0.43,1.27,0.32,0.1,-0.42
2022-02-17 5:50:53.6600 p.m.,1.04,0.43,1.27,0.24,0.18,-0.43
2022-02-17 5:50:53.6700 p.m.,1.04,0.43,1.27,0.1,0.26,-0.4
2022-02-17 5:50:53.6800 p.m.,1.04,0.43,1.27,-0.04,0.29,-0.35
2022-02-17 5:50:53.6910 p.m.,1.04,0.43,1.27,-0.19,0.31,-0.3
2022-02-17 5:50:53.7000 p.m.,1.04,0.43,1.27,-0.31,0.26,-0.25
2022-02-17 5:50:53.7100 p.m.,1.04,0.43,1.27,-0.4,0.13,-0.24
2022-02-17 5:50:53.7210 p.m.,1.04,0.43,1.27,-0.46,-0.03,-0.24
2022-02-17 5:50:53.7310 p.m.,1.04,0.43,1.27,-0.44,-0.2,-0.25
2022-02-17 5:50:53.7410 p.m.,1.04,0.43,1.27,-0.38,-0.34,-0.28
2022-02-17 5:50:53.7510 p.m.,1.04,0.43,1.27,-0.32,-0.4,-0.33
2022-02-17 5:50:53.7610 p.m.,1.04,0.43,1.27,-0.25,-0.43,-0.38
2022-02-17 5:50:53.7710 p.m.,1.04,0.43,1.27,-0.2,-0.4,-0.43
2022-02-17 5:50:53.7810 p.m.,1.04,0.43,1.27,-0.16,-0.36,-0.48
2022-02-17 5:50:53.7910 p.m.,1.04,0.43,1.27,-0.13,-0.32,-0.53
2022-02-17 5:50:53.8010 p.m.,1.04,0.43,1.27,-0.12,-0.31,-0.58
2022-02-17 5:50:53.8110 p.m.,1.04,0.43,1.27,-0.11,-0.32,-0.64
2022-02-17 5:50:53.8210 p.m.,1.04,0.43,1.27,-0.13,-0.35,-0.7
2022-02-17 5:50:53.8310 p.m.,1.04,0.43,1.27,-0.13,-0.39,-0.76
2022-02-17 5:50:53.8410 p.m.,1.04,0.43,1.27,-0.16,-0.39,-0.81
2022-02-17 5:50:53.8510 p.m.,1.04,0.43,1.27,-0.15,-0.38,-0.84
2022-02-17 5:50:53.8610 p.m.,1.04,0.43,1.27,-0.11,-0.36,-0.86
2022-02-17 5:50:53.8710 p.m.,1.04,0.43,1.27,-0.07,-0.33,-0.87
2022-02-17 5:50:53.8810 p.m.,1.04,0.43,1.27,-0.05,-0.32,-0.88
2022-02-17 5:50:53.8910 p.m.,1.04,0.43,1.27,-0.06,-0.34,-0.9
2022-02-17 5:50:53.9010 p.m.,1.04,0.43,1.27,-0.1,-0.37,-0.91
2022-02-17 5:50:53.9110 p.m.,1.04,0.43,1.27,-0.14,-0.42,-0.93
2022-02-17 5:50:53.9210 p.m.,1.04,0.43,1.27,-0.14,-0.49,-0.97
2022-02-17 5:50:53.9310 p.m.,1.04,0.43,1.27,-0.11,-0.52,-1.02
2022-02-17 5:50:53.9410 p.m.,1.04,0.43,1.27,-0.07,-0.5,-1.08
2022-02-17 5:50:53.9510 p.m.,1.04,0.43,1.27,-0.01,-0.45,-1.17
2022-02-17 5:50:53.9610 p.m.,1.04,0.43,1.27,0.08,-0.39,-1.27
2022-02-17 5:50:53.9710 p.m.,1.04,0.43,1.27,0.17,-0.3,-1.37
2022-02-17 5:50:53.9820 p.m.,1.04,0.43,1.27,0.23,-0.22,-1.45
2022-02-17 5:50:53.9920 p.m.,1.04,0.43,1.27,0.27,-0.18,-1.54
2022-02-17 5:50:54.0020 p.m.,1.04,0.43,1.27,0.31,-0.2,-1.61
2022-02-17 5:50:54.0120 p.m.,1.04,0.43,1.27,0.35,-0.27,-1.66
2022-02-17 5:50:54.0230 p.m.,1.04,0.43,1.27,0.33,-0.29,-1.68
2022-02-17 5:50:54.0320 p.m.,1.04,0.43,1.27,0.32,-0.35,-1.69
2022-02-17 5:50:54.0420 p.m.,1.04,0.43,1.27,0.24,-0.35,-1.67
2022-02-17 5:50:54.0520 p.m.,1.04,0.43,1.27,0.08,-0.3,-1.64
2022-02-17 5:50:54.0620 p.m.,1.04,0.43,1.27,-0.11,-0.29,-1.6
2022-02-17 5:50:54.0720 p.m.,1.04,0.43,1.27,-0.25,-0.35,-1.58
2022-02-17 5:50:54.0820 p.m.,1.04,0.43,1.27,-0.33,-0.41,-1.56
2022-02-17 5:50:54.0960 p.m.,1.03,0.48,1.32,-0.35,-0.43,-1.54
2022-02-17 5:50:54.1070 p.m.,1.03,0.48,1.32,-0.37,-0.43,-1.54
2022-02-17 5:50:54.1160 p.m.,1.03,0.48,1.32,-0.4,-0.4,-1.54
Time,-0.55,-1.74,2.96,-0.41,-0.41,-1.54
2022-02-17 5:50:54.1370 p.m.,0.89,-0.48,1.65,-0.43,-0.42,-1.52
2022-02-17 5:50:54.1420 p.m.,0.47,-1.11,0.86,-0.48,-0.44,-1.48
2022-02-17 5:50:54.1530 p.m.,0.4,-1.2,0.74,-0.53,-0.48,-1.46
2022-02-17 5:50:54.1630 p.m.,0.37,-1.41,0.63,-0.55,-0.55,-1.45
2022-02-17 5:50:54.1730 p.m.,0.34,-1.6,0.49,-0.47,-0.66,-1.48
2022-02-17 5:50:54.1830 p.m.,0.37,-1.82,0.26,-0.28,-0.79,-1.54
2022-02-17 5:50:54.1930 p.m.,0.52,-1.96,-0.05,-0.07,-0.87,-1.63
2022-02-17 5:50:54.2040 p.m.,0.74,-1.97,-0.54,0.1,-0.89,-1.74
2022-02-17 5:50:54.2130 p.m.,1.0,-1.82,-0.99,0.17,-0.82,-1.83
2022-02-17 5:50:54.2230 p.m.,1.25,-1.45,-1.27,0.16,-0.69,-1.88
2022-02-17 5:50:54.2330 p.m.,1.52,-0.99,-1.37,0.12,-0.54,-1.9
2022-02-17 5:50:54.2430 p.m.,1.69,-0.64,-1.33,0.08,-0.38,-1.9
2022-02-17 5:50:54.2530 p.m.,1.82,-0.37,-1.2,0.09,-0.22,-1.89
2022-02-17 5:50:54.2630 p.m.,1.86,-0.27,-0.96,0.15,-0.1,-1.89
2022-02-17 5:50:54.2730 p.m.,1.85,-0.29,-0.76,0.23,0.02,-1.89
2022-02-17 5:50:54.2840 p.m.,1.82,-0.31,-0.61,0.3,0.1,-1.9
2022-02-17 5:50:54.2930 p.m.,1.67,-0.3,-0.42,0.35,0.15,-1.9
2022-02-17 5:50:54.3030 p.m.,1.51,-0.19,-0.25,0.34,0.16,-1.84
2022-02-17 5:50:54.3130 p.m.,1.37,0.0,-0.07,0.28,0.16,-1.75
2022-02-17 5:50:54.3230 p.m.,1.17,0.05,0.08,0.17,0.14,-1.62
2022-02-17 5:50:54.3330 p.m.,1.02,0.09,0.37,0.05,0.08,-1.48
2022-02-17 5:50:54.3430 p.m.,0.85,0.02,0.66,-0.04,-0.03,-1.32
2022-02-17 5:50:54.3530 p.m.,0.75,-0.25,0.87,-0.08,-0.16,-1.2
2022-02-17 5:50:54.3630 p.m.,0.73,-0.59,0.91,-0.05,-0.32,-1.14
2022-02-17 5:50:54.3740 p.m.,0.71,-0.92,0.76,0.02,-0.48,-1.11
2022-02-17 5:50:54.3830 p.m.,0.8,-1.11,0.41,0.09,-0.59,-1.11
2022-02-17 5:50:54.3940 p.m.,0.92,-1.15,-0.13,0.17,-0.62,-1.13
2022-02-17 5:50:54.4040 p.m.,1.02,-1.07,-0.71,0.23,-0.59,-1.12
2022-02-17 5:50:54.4130 p.m.,1.01,-0.91,-1.16,0.25,-0.51,-1.1
2022-02-17 5:50:54.4390 p.m.,0.9,-0.36,-1.4,0.23,-0.41,-1.03
2022-02-17 5:50:54.4400 p.m.,0.9,-0.36,-1.4,0.19,-0.34,-0.94
2022-02-17 5:50:54.4440 p.m.,0.83,-0.17,-1.24,0.13,-0.33,-0.83
2022-02-17 5:50:54.4540 p.m.,0.81,-0.12,-1.05,0.05,-0.34,-0.75
2022-02-17 5:50:54.4640 p.m.,0.78,-0.22,-0.92,-0.04,-0.37,-0.72
2022-02-17 5:50:54.4740 p.m.,0.74,-0.3,-0.8,-0.1,-0.41,-0.7
2022-02-17 5:50:54.4840 p.m.,0.73,-0.26,-0.8,-0.12,-0.41,-0.69
2022-02-17 5:50:54.4950 p.m.,0.7,-0.13,-0.89,-0.1,-0.38,-0.66
2022-02-17 5:50:54.5040 p.m.,0.69,0.07,-0.99,-0.08,-0.31,-0.62
2022-02-17 5:50:54.5140 p.m.,0.65,0.26,-1.05,-0.07,-0.22,-0.55
2022-02-17 5:50:54.5240 p.m.,0.62,0.44,-0.98,-0.11,-0.12,-0.44
2022-02-17 5:50:54.5340 p.m.,0.61,0.63,-0.78,-0.16,-0.04,-0.32
2022-02-17 5:50:54.5440 p.m.,0.5,0.66,-0.45,-0.22,-0.03,-0.21
2022-02-17 5:50:54.5550 p.m.,0.39,0.58,-0.14,-0.28,-0.04,-0.1
2022-02-17 5:50:54.5640 p.m.,0.39,0.48,0.15,-0.3,-0.09,-0.03
2022-02-17 5:50:54.5740 p.m.,0.31,0.23,0.33,-0.28,-0.17,0.0
2022-02-17 5:50:54.5840 p.m.,0.3,-0.01,0.39,-0.23,-0.27,-0.01
2022-02-17 5:50:54.5940 p.m.,0.33,-0.1,0.26,-0.17,-0.34,-0.04
2022-02-17 5:50:54.6040 p.m.,0.36,-0.16,-0.03,-0.12,-0.35,-0.08
2022-02-17 5:50:54.6150 p.m.,0.42,-0.07,-0.39,-0.08,-0.33,-0.1
2022-02-17 5:50:54.6250 p.m.,0.44,0.19,-0.73,-0.05,-0.25,-0.09
2022-02-17 5:50:54.6340 p.m.,0.46,0.47,-0.99,-0.05,-0.15,-0.04
2022-02-17 5:50:54.6450 p.m.,0.47,0.73,-1.08,-0.08,-0.05,0.03
2022-02-17 5:50:54.6550 p.m.,0.52,0.95,-1.01,-0.09,0.01,0.1
2022-02-17 5:50:54.6670 p.m.,0.57,0.99,-0.87,-0.09,0.02,0.15
2022-02-17 5:50:54.6750 p.m.,0.64,0.93,-0.75,-0.06,-0.0,0.16
2022-02-17 5:50:54.6850 p.m.,0.75,0.87,-0.81,-0.01,-0.01,0.15
2022-02-17 5:50:54.6970 p.m.,0.94,0.96,-1.19,0.04,0.0,0.13
Time,1.0,1.09,-1.34,0.08,0.05,0.12
2022-02-17 5:50:54.7210 p.m.,1.0,1.09,-1.34,0.11,0.12,0.12
2022-02-17 5:50:54.7270 p.m.,0.95,1.21,-1.41,0.13,0.19,0.12
2022-02-17 5:50:54.7400 p.m.,0.96,1.48,-1.42,0.13,0.27,0.16
2022-02-17 5:50:54.7430 p.m.,0.97,1.79,-1.37,0.12,0.34,0.24
2022-02-17 5:50:54.7550 p.m.,1.05,2.06,-1.11,0.1,0.36,0.31
Time,1.11,2.19,-0.75,0.07,0.29,0.38
2022-02-17 5:50:54.7760 p.m.,1.2,2.13,-0.52,0.05,0.18,0.42
2022-02-17 5:50:54.7850 p.m.,1.28,1.99,-0.51,0.04,0.07,0.42
2022-02-17 5:50:54.7960 p.m.,1.34,1.83,-0.64,0.05,0.01,0.41
2022-02-17 5:50:54.8050 p.m.,1.43,1.82,-0.91,0.07,0.03,0.41
2022-02-17 5:50:54.8160 p.m.,1.52,1.85,-1.15,0.12,0.12,0.43
2022-02-17 5:50:54.8260 p.m.,1.54,1.87,-1.15,0.15,0.23,0.47
2022-02-17 5:50:54.8480 p.m.,1.54,1.87,-1.15,0.17,0.33,0.52
Time,1.54,1.87,-1.15,0.19,0.37,0.53
Time,1.62,1.92,-0.93,0.2,0.38,0.53
2022-02-17 5:50:54.8660 p.m.,1.58,1.3,0.15,0.18,0.35,0.52
2022-02-17 5:50:54.8760 p.m.,1.46,0.97,0.56,0.21,0.27,0.47
2022-02-17 5:50:54.8860 p.m.,1.35,0.69,0.74,0.22,0.23,0.44
2022-02-17 5:50:54.8960 p.m.,1.29,0.51,0.86,0.25,0.21,0.42
2022-02-17 5:50:54.9060 p.m.,1.12,0.3,0.97,0.33,0.16,0.37
2022-02-17 5:50:54.9160 p.m.,1.08,0.29,0.94,0.42,0.16,0.35
2022-02-17 5:50:54.9260 p.m.,1.05,0.32,1.02,0.5,0.16,0.34
2022-02-17 5:50:54.9360 p.m.,0.88,0.16,1.29,0.55,0.16,0.31
2022-02-17 5:50:54.9460 p.m.,0.73,0.13,1.61,0.61,0.13,0.29
2022-02-17 5:50:54.9560 p.m.,0.65,0.19,1.79,0.64,0.09,0.28
2022-02-17 5:50:54.9660 p.m.,0.48,0.2,1.85,0.63,0.05,0.3
2022-02-17 5:50:54.9760 p.m.,0.3,0.33,1.73,0.56,0.06,0.36
2022-02-17 5:50:54.9860 p.m.,0.21,0.5,1.55,0.36,0.2,0.48
2022-02-17 5:50:54.9960 p.m.,0.09,0.61,1.59,0.05,0.43,0.63
2022-02-17 5:50:55.0060 p.m.,0.01,0.63,2.0,-0.28,0.62,0.79
2022-02-17 5:50:55.0170 p.m.,-0.28,0.28,2.7,-0.56,0.67,0.92
2022-02-17 5:50:55.0260 p.m.,-0.68,-0.34,3.41,-0.75,0.52,1.0
2022-02-17 5:50:55.0370 p.m.,-0.99,-1.01,3.85,-0.84,0.33,1.03
2022-02-17 5:50:55.0470 p.m.,-1.2,-1.58,3.98,-0.78,-0.06,0.99
2022-02-17 5:50:55.0570 p.m.,-1.45,-2.19,3.67,-0.65,-0.39,0.93
2022-02-17 5:50:55.0670 p.m.,-1.17,-2.24,3.03,-0.57,-0.56,0.85
2022-02-17 5:50:55.0790 p.m.,-1.06,-2.27,2.41,-0.53,-0.61,0.74
2022-02-17 5:50:55.0870 p.m.,-0.99,-2.24,1.74,-0.51,-0.53,0.63
2022-02-17 5:50:55.0960 p.m.,-0.98,-2.12,1.16,-0.48,-0.36,0.52
2022-02-17 5:50:55.1070 p.m.,-1.13,-2.11,0.84,-0.44,-0.18,0.41
2022-02-17 5:50:55.1170 p.m.,-1.33,-2.1,0.65,-0.35,-0.0,0.3
2022-02-17 5:50:55.1270 p.m.,-1.63,-2.16,0.57,-0.22,0.12,0.18
2022-02-17 5:50:55.1370 p.m.,-2.0,-2.16,0.57,-0.08,0.19,0.07
2022-02-17 5:50:55.1470 p.m.,-2.27,-2.01,0.54,0.05,0.22,-0.03
2022-02-17 5:50:55.1570 p.m.,-2.43,-1.79,0.38,0.16,0.24,-0.1
2022-02-17 5:50:55.1670 p.m.,-2.47,-1.49,0.06,0.25,0.27,-0.13
2022-02-17 5:50:55.1770 p.m.,-2.46,-1.11,-0.23,0.29,0.3,-0.11
2022-02-17 5:50:55.1870 p.m.,-2.35,-0.71,-0.45,0.27,0.35,-0.04
2022-02-17 5:50:55.1920 p.m.,-2.16,-0.46,-0.56,0.22,0.37,0.04
2022-02-17 5:50:55.2070 p.m.,-1.97,-0.52,-0.65,0.16,0.36,0.09
2022-02-17 5:50:55.2170 p.m.,-1.76,-0.77,-0.5,0.07,0.32,0.11
2022-02-17 5:50:55.2270 p.m.,-1.6,-1.0,-0.39,-0.01,0.23,0.08
2022-02-17 5:50:55.2370 p.m.,-1.43,-1.15,-0.46,-0.08,0.19,0.05
2022-02-17 5:50:55.2470 p.m.,-1.22,-1.24,-0.51,-0.11,0.17,0.02
2022-02-17 5:50:55.2580 p.m.,-1.09,-1.33,-0.52,-0.09,0.18,-0.02
2022-02-17 5:50:55.2680 p.m.,-0.97,-1.39,-0.52,-0.04,0.23,-0.04
2022-02-17 5:50:55.2780 p.m.,-0.85,-1.32,-0.44,0.02,0.28,-0.05
2022-02-17 5:50:55.2880 p.m.,-0.84,-1.28,-0.29,0.09,0.27,-0.04
2022-02-17 5:50:55.2980 p.m.,-0.84,-1.24,-0.21,0.12,0.28,-0.01
2022-02-17 5:50:55.3070 p.m.,-0.71,-1.08,-0.09,0.12,0.26,0.02
2022-02-17 5:50:55.3180 p.m.,-0.76,-1.12,0.01,0.09,0.2,0.04
2022-02-17 5:50:55.3280 p.m.,-0.67,-1.14,0.04,0.04,0.16,0.05
2022-02-17 5:50:55.3380 p.m.,-0.58,-1.11,0.12,0.0,0.12,0.06
2022-02-17 5:50:55.3480 p.m.,-0.61,-1.17,0.14,0.01,0.07,0.08
2022-02-17 5:50:55.3580 p.m.,-0.53,-1.16,0.08,0.04,0.03,0.11
2022-02-17 5:50:55.3680 p.m.,-0.47,-1.08,0.0,0.05,0.01,0.14
2022-02-17 5:50:55.3780 p.m.,-0.37,-1.02,-0.1,0.04,0.01,0.18
2022-02-17 5:50:55.3880 p.m.,-0.28,-0.97,-0.18,-0.0,0.04,0.22
2022-02-17 5:50:55.3980 p.m.,-0.33,-0.99,-0.21,-0.03,0.05,0.27
2022-02-17 5:50:55.4080 p.m.,-0.38,-1.06,-0.19,-0.06,0.07,0.31
2022-02-17 5:50:55.4180 p.m.,-0.5,-1.26,-0.07,-0.11,0.07,0.33
2022-02-17 5:50:55.4280 p.m.,-0.62,-1.46,0.03,-0.15,0.07,0.33
2022-02-17 5:50:55.4400 p.m.,-0.73,-1.62,0.04,-0.17,0.07,0.31
2022-02-17 5:50:55.4480 p.m.,-0.8,-1.7,0.06,-0.15,0.07,0.29
2022-02-17 5:50:55.4590 p.m.,-0.94,-1.76,0.04,-0.07,0.05,0.28
2022-02-17 5:50:55.4690 p.m.,-1.01,-1.7,-0.02,0.02,0.03,0.28
2022-02-17 5:50:55.4800 p.m.,-1.01,-1.7,-0.02,0.09,-0.01,0.3
2022-02-17 5:50:55.4890 p.m.,-1.05,-1.66,0.05,0.1,-0.08,0.31
2022-02-17 5:50:55.5010 p.m.,-0.99,-1.51,0.0,0.06,-0.12,0.34
2022-02-17 5:50:55.5080 p.m.,-0.91,-1.37,-0.18,-0.0,-0.12,0.35
2022-02-17 5:50:55.5190 p.m.,-0.9,-1.31,-0.31,-0.09,-0.1,0.36
2022-02-17 5:50:55.5290 p.m.,-0.78,-1.14,-0.37,-0.16,-0.03,0.38
2022-02-17 5:50:55.5390 p.m.,-0.83,-1.09,-0.37,-0.19,0.01,0.39
2022-02-17 5:50:55.5490 p.m.,-0.84,-1.14,-0.34,-0.19,0.06,0.39
2022-02-17 5:50:55.5590 p.m.,-0.88,-1.1,-0.34,-0.18,0.13,0.41
2022-02-17 5:50:55.5690 p.m.,-0.9,-1.06,-0.28,-0.16,0.21,0.43
2022-02-17 5:50:55.5790 p.m.,-0.87,-0.95,-0.24,-0.12,0.28,0.45
2022-02-17 5:50:55.5890 p.m.,-1.02,-0.96,0.01,-0.11,0.31,0.46
2022-02-17 5:50:55.5990 p.m.,-0.98,-0.83,0.13,-0.12,0.31,0.48
2022-02-17 5:50:55.6090 p.m.,-0.91,-0.7,0.24,-0.12,0.28,0.51
2022-02-17 5:50:55.6190 p.m.,-0.94,-0.71,0.32,-0.12,0.25,0.53
2022-02-17 5:50:55.6290 p.m.,-0.83,-0.62,0.3,-0.13,0.22,0.56
2022-02-17 5:50:55.6390 p.m.,-0.7,-0.57,0.24,-0.15,0.23,0.58
2022-02-17 5:50:55.6500 p.m.,-0.58,-0.54,0.26,-0.2,0.25,0.6
2022-02-17 5:50:55.6590 p.m.,-0.46,-0.5,0.35,-0.27,0.28,0.62
2022-02-17 5:50:55.6690 p.m.,-0.45,-0.59,0.36,-0.32,0.33,0.61
2022-02-17 5:50:55.6790 p.m.,-0.55,-0.68,0.41,-0.31,0.34,0.6
2022-02-17 5:50:55.6890 p.m.,-0.62,-0.77,0.43,-0.26,0.35,0.6
2022-02-17 5:50:55.6990 p.m.,-0.62,-0.64,0.41,-0.17,0.38,0.62
2022-02-17 5:50:55.7090 p.m.,-0.57,-0.47,0.46,-0.1,0.43,0.66
2022-02-17 5:50:55.7190 p.m.,-0.48,-0.42,0.58,-0.05,0.38,0.65
2022-02-17 5:50:55.7300 p.m.,-0.58,-0.52,0.71,-0.04,0.37,0.65
2022-02-17 5:50:55.7390 p.m.,-0.37,-0.41,0.67,-0.03,0.36,0.64
2022-02-17 5:50:55.7500 p.m.,-0.31,-0.41,0.71,-0.02,0.36,0.62
2022-02-17 5:50:55.7600 p.m.,-0.23,-0.44,0.68,0.01,0.39,0.61
2022-02-17 5:50:55.7700 p.m.,-0.02,-0.27,0.66,0.05,0.46,0.62
2022-02-17 5:50:55.7800 p.m.,0.08,-0.18,0.86,0.09,0.48,0.63
2022-02-17 5:50:55.7900 p.m.,0.12,-0.23,1.07,0.12,0.44,0.64
2022-02-17 5:50:55.8000 p.m.,0.11,-0.24,1.34,0.11,0.36,0.65
2022-02-17 5:50:55.8100 p.m.,0.13,-0.17,1.61,0.09,0.27,0.67
2022-02-17 5:50:55.8200 p.m.,0.15,-0.17,1.79,0.08,0.16,0.7
2022-02-17 5:51:00.4010 p.m.,-1.18,-1.24,1.01,0.09,0.05,0.75
